x_bin,y_bin,t_bin,particle_count
-255,205,435,1
-254,98,430,1
-252,-90,96,1
-251,10,143,1
-250,-155,39,1
-248,-56,103,1
-247,-108,65,1
-247,-108,67,1
-246,69,236,1
-239,-62,90,1
-237,161,333,1
-236,-72,99,1
-236,-37,166,1
-234,-152,97,1
-234,-70,101,1
-230,-2,182,1
-229,-45,283,1
-229,-10,181,1
-225,-69,106,1
-225,-46,163,1
-224,115,347,1
-223,-134,31,1
-223,-114,81,1
-223,-51,236,1
-223,-3,171,1
-222,-112,83,1
-221,-246,89,1
-221,-133,30,1
-221,99,273,1
-220,-50,114,1
-220,-39,179,1
-219,-113,96,1
-218,-13,154,1
-217,-22,148,1
-215,-76,116,1
-215,-13,194,1
-213,-31,151,1
-213,54,349,1
-213,68,275,1
-212,-210,87,1
-212,-38,164,1
-212,113,444,1
-211,10,249,1
-210,-74,111,1
-210,217,465,1
-208,-66,104,1
-206,-72,100,1
-206,69,247,1
-205,-86,112,1
-205,132,379,1
-205,135,423,1
-204,42,235,1
-201,212,440,1
-199,-219,29,1
-199,199,453,1
-198,-42,152,1
-198,-1,228,1
-198,199,453,1
-196,-99,80,1
-195,-98,102,1
-194,-45,201,1
-193,-99,86,1
-193,-66,169,1
-193,3,290,1
-191,38,292,1
-190,-66,164,1
-190,-59,231,1
-189,-41,203,1
-187,52,284,1
-186,32,229,1
-186,186,431,1
-185,-77,118,1
-184,-131,219,1
-183,47,308,1
-182,-126,279,1
-180,-90,151,1
-180,-75,135,1
-180,-19,286,2
-179,-143,85,1
-179,147,374,1
-178,120,324,1
-178,121,324,1
-177,-101,155,1
-176,-210,174,1
-176,-206,178,1
-176,-50,172,1
-176,-18,298,1
-176,40,239,1
-176,40,240,1
-176,204,478,1
-175,-23,280,1
-175,30,234,1
-175,160,438,1
-174,-7,241,1
-173,-54,161,1
-172,-86,118,1
-172,50,303,1
-172,64,289,1
-171,-169,139,1
-171,39,239,1
-170,-34,177,1
-169,-49,298,1
-168,-180,109,1
-167,-148,102,1
-167,36,242,1
-166,-142,125,1
-166,-119,149,1
-165,89,316,1
-164,-232,88,1
-164,-127,171,1
-164,-55,190,1
-164,-15,192,1
-163,178,560,1
-162,-176,79,1
-162,-106,224,1
-162,-67,213,1
-161,-258,47,1
-161,-76,133,1
-160,-27,225,1
-159,-30,198,2
-159,16,251,1
-158,-198,21,1
-157,-127,130,1
-156,-111,181,1
-156,-66,150,1
-155,-79,148,1
-155,47,331,1
-155,174,413,1
-154,-1,233,2
-153,-54,192,1
-153,0,242,1
-153,113,383,1
-152,-44,182,1
-152,79,305,1
-151,-265,0,1
-151,-261,112,1
-151,-21,210,2
-151,143,397,1
-149,3,249,1
-149,25,269,1
-149,30,413,1
-149,47,306,1
-148,-148,125,1
-148,33,335,1
-148,59,309,1
-148,231,520,1
-147,-108,116,1
-147,12,261,1
-146,-214,85,1
-146,-214,86,1
-146,-156,128,1
-146,-67,262,1
-145,-78,147,1
-144,43,408,1
-143,-122,120,1
-142,101,370,1
-141,-124,112,1
-141,-94,149,1
-141,-88,153,1
-141,-84,227,1
-141,-54,207,1
-141,41,385,1
-141,67,364,1
-140,-194,190,1
-140,-19,285,1
-140,-1,299,1
-140,6,249,1
-140,45,368,1
-139,-112,210,1
-139,-15,228,1
-138,-9,230,1
-138,-5,268,1
-138,123,380,1
-137,-75,170,1
-137,139,400,2
-136,-43,210,1
-136,-22,224,1
-136,88,353,1
-135,-14,232,1
-135,-2,309,1
-135,3,238,1
-134,-156,163,1
-134,-58,172,1
-133,25,261,1
-133,72,376,1
-132,-153,150,1
-132,-62,169,1
-131,-156,123,1
-131,-22,213,1
-131,-20,216,1
-131,22,268,1
-131,115,388,1
-130,-37,211,1
-130,-21,215,1
-129,-43,339,1
-129,-21,272,1
-129,4,253,1
-129,44,620,1
-129,47,322,1
-129,72,339,1
-129,109,401,1
-128,-116,160,1
-128,-56,259,1
-128,47,303,1
-128,47,307,1
-127,-29,289,1
-127,-25,226,1
-127,4,257,1
-127,51,595,1
-127,141,497,1
-126,-78,172,1
-126,-57,213,1
-126,47,327,1
-126,115,382,1
-125,-43,226,1
-125,28,273,1
-125,43,321,1
-123,-101,182,1
-123,31,327,1
-123,164,413,1
-122,-245,24,1
-122,-194,149,1
-122,-72,205,1
-122,-45,312,1
-122,-33,231,1
-122,31,296,1
-121,-126,166,1
-121,66,335,1
-121,111,432,1
-120,-97,174,1
-120,-96,189,1
-120,-78,195,2
-120,8,290,1
-120,62,321,1
-120,71,346,1
-120,98,396,1
-120,116,531,1
-119,-65,189,1
-119,-64,350,1
-119,-49,206,1
-119,-45,207,1
-119,-41,275,1
-119,-39,218,1
-119,12,265,1
-119,24,314,1
-119,39,294,1
-118,-70,203,1
-118,-40,238,1
-118,-36,229,1
-118,5,355,1
-118,12,264,1
-118,59,344,1
-118,105,423,1
-117,-105,191,1
-117,-38,239,1
-117,-32,225,1
-117,7,254,1
-117,8,253,1
-117,8,254,1
-117,27,294,1
-117,56,309,1
-117,57,339,1
-117,125,472,1
-117,186,484,1
-116,-86,172,1
-116,-86,174,1
-116,113,390,1
-115,48,329,1
-115,115,408,1
-115,170,467,1
-114,-246,34,1
-114,-48,205,1
-114,-36,238,1
-114,-35,290,1
-114,-3,271,1
-114,4,267,1
-114,15,359,1
-113,-112,189,1
-113,-31,226,1
-113,-30,226,1
-113,-26,256,1
-113,27,345,1
-113,34,433,1
-113,49,313,1
-113,141,443,1
-112,-116,176,1
-112,-89,175,1
-112,-49,329,1
-112,-26,259,1
-112,51,455,1
-112,85,345,1
-112,218,559,1
-111,-64,229,1
-111,-54,231,1
-111,-20,317,1
-111,-7,301,1
-111,19,289,1
-110,-109,174,1
-110,21,312,1
-110,23,300,1
-109,-124,280,1
-109,-62,214,1
-109,-25,276,1
-109,19,291,1
-109,89,369,1
-109,91,397,1
-108,-82,213,1
-108,-35,237,1
-108,-28,249,1
-108,-11,261,1
-108,29,293,1
-108,34,307,1
-108,53,324,1
-107,-47,246,1
-107,11,293,1
-107,16,279,1
-107,18,281,1
-107,47,311,1
-106,-125,169,1
-106,-103,155,1
-106,-100,197,1
-106,-29,262,1
-106,36,310,1
-105,-137,151,1
-105,-29,237,1
-105,2,294,1
-105,25,331,1
-105,104,394,1
-105,186,501,1
-104,-74,187,1
-104,-55,205,1
-104,-31,232,1
-104,-12,328,1
-104,11,283,1
-104,12,286,1
-104,46,317,2
-104,143,419,1
-103,-133,153,1
-103,-93,224,1
-103,-67,198,1
-103,-37,333,1
-103,12,323,1
-103,54,342,1
-103,188,503,1
-103,255,652,1
-102,-90,280,1
-102,-3,276,1
-102,43,364,1
-101,-110,180,1
-101,-58,219,1
-101,28,330,1
-101,47,373,1
-101,70,368,1
-100,-61,304,1
-100,-51,267,1
-100,-27,280,1
-100,-7,259,1
-100,11,286,1
-100,15,347,1
-100,16,302,1
-100,24,301,1
-100,93,465,1
-100,249,698,1
-99,-130,197,1
-99,-75,212,1
-99,-42,233,1
-99,26,304,1
-99,108,400,1
-98,-225,120,1
-98,-36,231,1
-98,-35,316,1
-98,-14,264,1
-98,1,285,1
-98,8,381,1
-98,42,340,1
-98,44,316,1
-97,-146,261,1
-97,-87,216,1
-97,-70,218,1
-97,-56,235,1
-97,28,321,1
-97,109,399,1
-96,-146,135,1
-96,-146,259,1
-96,-67,226,1
-96,8,294,1
-96,41,314,1
-96,89,371,1
-95,-163,151,1
-95,-127,163,1
-95,-49,235,1
-95,-30,256,1
-95,-7,279,1
-95,42,370,1
-95,103,378,2
-95,123,396,1
-94,-128,161,1
-94,-61,230,1
-94,-21,330,1
-94,-17,261,1
-94,2,289,1
-94,17,330,1
-94,37,311,1
-94,39,310,1
-94,53,370,1
-94,56,327,1
-94,57,377,1
-94,63,367,1
-93,-184,235,2
-93,-104,180,1
-93,-39,243,1
-93,-32,282,1
-93,-20,248,1
-93,-17,256,1
-92,16,289,1
-92,47,326,1
-91,-166,169,1
-91,-116,180,1
-91,-55,249,1
-91,257,562,1
-90,-81,227,1
-90,-21,249,1
-90,-10,281,1
-90,-5,305,1
-90,43,367,1
-90,56,379,1
-90,61,351,1
-89,-144,141,1
-89,-59,223,1
-89,-49,228,1
-89,-29,243,1
-89,-29,244,1
-89,19,319,1
-89,47,366,1
-89,85,374,1
-89,89,368,2
-89,121,412,1
-88,-162,166,1
-88,-85,207,1
-88,-34,277,1
-88,-22,285,1
-88,-6,281,1
-88,-4,279,1
-88,4,307,1
-88,57,349,1
-88,87,422,1
-88,94,405,1
-87,-133,203,1
-87,-96,196,1
-87,-69,272,1
-87,-68,210,1
-87,-43,235,1
-87,-6,280,1
-87,9,287,1
-87,29,358,1
-87,35,319,2
-87,72,365,1
-86,-72,212,1
-86,-71,219,1
-86,-65,212,1
-86,-33,257,1
-86,-24,303,1
-86,-2,301,1
-86,9,316,1
-86,34,369,1
-85,-145,152,1
-85,-114,178,1
-85,-109,227,1
-85,-72,212,1
-85,-17,308,1
-85,-2,276,1
-85,24,325,1
-85,51,339,1
-85,57,367,1
-85,75,479,1
-85,147,431,1
-84,-86,229,1
-84,-79,226,1
-84,-76,221,1
-84,-37,240,1
-84,-30,282,1
-84,-2,301,1
-84,18,317,1
-84,20,327,1
-84,70,388,1
-84,94,378,1
-83,-186,125,1
-83,-131,227,1
-83,-106,233,1
-83,-75,251,1
-83,-57,225,1
-83,-35,276,1
-83,-16,273,1
-83,-14,288,1
-83,23,307,1
-83,75,382,1
-82,-123,186,1
-82,-71,249,1
-82,-48,263,1
-82,-3,302,1
-82,25,334,1
-82,29,315,1
-82,76,471,1
-82,89,412,1
-81,-236,79,1
-81,-166,136,1
-81,-115,221,1
-81,-72,214,1
-81,-70,216,1
-81,-67,223,1
-81,-62,250,1
-81,11,302,1
-81,56,396,1
-81,65,351,1
-81,72,448,1
-81,96,431,1
-81,145,433,1
-80,-80,207,1
-80,-29,268,2
-80,-15,272,1
-80,-5,280,1
-80,1,285,1
-80,17,298,1
-80,17,299,1
-80,27,318,1
-80,61,367,1
-80,65,354,1
-79,-178,152,1
-79,-56,228,1
-79,-46,258,1
-79,-34,307,1
-79,-23,280,1
-79,43,327,1
-79,70,395,1
-79,112,402,1
-79,124,426,1
-78,-114,224,1
-78,-72,256,1
-78,-51,258,1
-78,34,338,1
-78,54,369,1
-78,60,362,1
-77,-210,134,1
-77,-133,210,1
-77,-43,249,1
-77,-40,286,1
-77,8,296,1
-77,8,309,1
-77,27,337,1
-77,49,349,1
-77,125,429,1
-77,186,520,1
-76,-247,91,1
-76,-167,143,1
-76,-134,211,1
-76,-87,237,1
-76,-67,233,1
-76,-49,289,1
-76,-41,250,1
-76,-34,329,1
-76,-27,284,1
-76,-16,287,1
-76,8,361,1
-76,14,349,1
-76,22,386,1
-76,49,353,1
-76,129,422,1
-76,239,565,1
-75,-90,273,1
-75,-73,233,1
-75,-56,293,1
-75,-18,291,1
-75,-13,309,1
-75,11,299,1
-75,17,305,1
-75,25,382,1
-75,36,338,1
-75,47,347,1
-75,52,340,2
-75,53,342,1
-75,129,423,1
-74,-109,230,1
-74,-87,211,1
-74,-82,210,1
-74,-24,326,1
-74,55,346,1
-74,154,456,1
-73,-120,215,1
-73,-99,213,1
-73,-93,232,1
-73,-60,233,1
-73,-39,261,1
-73,-30,258,1
-73,-26,278,1
-73,-13,279,1
-73,35,429,1
-73,64,364,1
-73,120,441,1
-72,-105,259,1
-72,-104,189,1
-72,-41,255,1
-72,-30,259,1
-72,-24,277,1
-72,-19,310,1
-72,-16,358,1
-72,20,331,1
-72,21,344,1
-72,34,332,1
-72,98,522,1
-72,105,402,1
-71,-158,186,1
-71,-113,189,1
-71,-96,218,1
-71,-73,219,1
-71,-73,239,1
-71,-70,231,1
-71,-39,258,1
-71,-34,271,1
-71,-14,310,1
-71,17,320,1
-71,21,341,1
-71,29,374,1
-71,64,360,1
-71,67,383,1
-71,76,409,1
-70,-67,247,1
-70,-66,231,1
-70,-9,303,1
-70,3,297,1
-70,12,323,1
-70,43,372,2
-70,44,337,1
-70,63,359,1
-69,-116,191,1
-69,-74,220,1
-69,-45,286,1
-69,-30,274,1
-69,-21,314,1
-69,50,354,1
-69,53,355,1
-69,79,388,1
-68,-163,235,1
-68,-63,263,1
-68,-25,291,1
-68,-18,309,1
-68,-14,281,1
-68,-8,341,1
-68,18,319,1
-68,22,320,1
-68,25,319,1
-68,30,323,1
-68,40,338,1
-68,40,395,1
-68,116,433,1
-68,200,660,1
-67,-109,189,1
-67,-83,252,1
-67,-69,249,1
-67,-49,263,1
-67,-41,293,1
-67,-27,309,1
-67,-10,287,1
-67,-3,293,1
-67,0,294,1
-67,6,305,1
-67,18,310,1
-67,26,323,1
-67,35,335,1
-67,65,381,2
-67,70,385,1
-66,-67,292,1
-66,-47,259,1
-66,-44,249,1
-66,-33,279,1
-66,-13,284,1
-66,-13,295,1
-66,-7,293,1
-66,4,300,1
-66,10,321,1
-66,12,311,1
-66,26,323,1
-66,35,336,1
-66,41,341,1
-66,42,340,1
-66,130,479,1
-66,223,666,1
-65,-116,204,1
-65,-74,256,1
-65,-70,319,1
-65,-21,282,1
-65,-4,312,1
-65,0,307,1
-65,10,357,1
-65,12,356,1
-65,33,343,1
-65,72,390,1
-65,78,431,1
-65,82,385,1
-65,83,400,1
-65,142,487,1
-64,-95,217,1
-64,-78,276,1
-64,-68,248,1
-64,-63,238,1
-64,-45,323,1
-64,-31,302,1
-64,-4,292,1
-64,-4,327,1
-64,0,298,1
-64,26,325,1
-64,41,345,1
-64,60,392,1
-64,118,452,1
-64,200,516,1
-63,-118,221,1
-63,-98,253,1
-63,-69,254,2
-63,-43,259,1
-63,-37,285,1
-63,-37,287,1
-63,-23,294,1
-63,-22,282,1
-63,-8,306,1
-63,-3,326,1
-63,1,387,1
-63,2,334,1
-63,3,306,1
-63,15,317,1
-63,20,355,1
-63,67,392,1
-63,109,411,2
-62,-103,233,1
-62,-58,332,1
-62,-49,259,1
-62,-36,264,1
-62,-35,265,1
-62,-27,282,1
-62,-22,337,1
-62,-21,306,1
-62,6,310,1
-62,14,321,1
-62,21,324,1
-62,27,331,1
-62,30,327,1
-62,34,334,1
-62,39,371,1
-62,85,390,1
-62,102,411,1
-61,-116,233,1
-61,-75,316,1
-61,-72,238,1
-61,-57,254,1
-61,-45,297,1
-61,-39,271,1
-61,-23,307,1
-61,-19,290,1
-61,-16,283,1
-61,-12,290,1
-61,1,324,1
-61,2,335,1
-61,8,313,1
-61,22,323,1
-61,24,330,1
-61,45,345,1
-61,45,346,1
-61,72,380,1
-61,91,396,1
-60,-94,209,1
-60,-86,324,1
-60,-39,291,1
-60,-27,283,1
-60,-24,284,1
-60,-19,282,1
-60,-16,289,1
-60,-13,338,1
-60,-5,325,1
-60,0,300,1
-60,7,318,1
-60,10,331,1
-60,31,345,1
-60,41,342,1
-60,49,409,1
-60,77,415,1
-60,133,556,1
-59,-214,124,1
-59,-78,235,1
-59,-76,251,1
-59,-52,251,1
-59,-43,263,1
-59,-41,271,1
-59,-37,272,1
-59,-19,286,1
-59,-11,313,1
-59,-10,296,1
-59,-4,329,1
-59,-2,308,1
-59,2,340,1
-59,2,362,1
-59,14,328,1
-59,16,353,1
-59,36,339,1
-59,59,392,1
-59,66,390,1
-59,110,424,1
-58,-131,203,1
-58,-94,210,1
-58,-77,235,1
-58,-70,244,1
-58,-38,300,1
-58,-37,269,1
-58,-28,416,1
-58,-15,293,1
-58,-13,308,1
-58,2,302,1
-58,19,337,2
-58,21,356,1
-58,39,345,1
-58,42,348,1
-58,42,368,1
-58,44,384,1
-58,62,401,1
-57,-243,181,1
-57,-137,211,1
-57,-124,211,1
-57,-28,312,1
-57,-22,283,1
-57,-21,297,1
-57,-7,298,1
-57,-1,332,1
-57,9,319,1
-57,11,329,1
-57,14,352,1
-57,14,366,1
-57,22,328,1
-57,24,330,1
-57,32,384,1
-57,33,337,1
-57,46,383,1
-57,50,356,1
-57,51,357,1
-57,58,363,1
-57,59,363,1
-57,82,393,1
-57,226,567,1
-56,-95,271,1
-56,-90,224,1
-56,-55,293,1
-56,-46,261,1
-56,-43,294,1
-56,-31,324,1
-56,-27,305,1
-56,-11,296,1
-56,1,315,1
-56,15,340,1
-56,56,377,1
-56,63,391,1
-55,-106,204,1
-55,-98,223,1
-55,-83,250,1
-55,-74,258,1
-55,-65,244,1
-55,-65,245,1
-55,-64,246,1
-55,-38,282,1
-55,-10,303,1
-55,-8,330,1
-55,5,323,1
-55,13,335,1
-55,44,380,1
-55,70,394,1
-55,74,395,1
-55,89,434,1
-55,97,424,1
-55,152,516,1
-54,-90,256,1
-54,-80,263,1
-54,-76,381,1
-54,-66,254,1
-54,-63,277,1
-54,-61,264,1
-54,-60,250,1
-54,-59,266,1
-54,-47,276,1
-54,-46,268,1
-54,-36,281,1
-54,-17,295,1
-54,-14,293,1
-54,-5,304,1
-54,-4,341,1
-54,2,321,1
-54,3,318,1
-54,47,366,1
-54,76,397,1
-54,98,424,1
-54,130,497,1
-53,-89,227,1
-53,-61,264,1
-53,-54,258,1
-53,-40,271,1
-53,-37,274,2
-53,-33,285,1
-53,-28,287,1
-53,-26,289,1
-53,-16,297,1
-53,-3,327,1
-53,9,324,1
-53,15,337,2
-53,32,371,1
-53,110,505,1
-52,-95,337,1
-52,-73,265,1
-52,-54,282,1
-52,-43,265,1
-52,-28,284,1
-52,-27,334,1
-52,-24,299,1
-52,-23,289,1
-52,-22,290,1
-52,-15,292,1
-52,-12,336,1
-52,-5,352,1
-52,-4,321,1
-52,6,344,1
-52,13,365,1
-52,15,371,1
-52,21,339,1
-51,-99,232,1
-51,-61,254,1
-51,-49,281,1
-51,-29,283,1
-51,-19,317,1
-51,-5,306,1
-51,-3,306,2
-51,7,342,1
-51,14,325,1
-51,20,333,1
-51,25,367,1
-51,31,341,1
-51,41,353,1
-51,45,372,1
-51,69,382,1
-51,89,417,1
-51,108,467,1
-51,112,462,1
-51,130,513,1
-51,131,497,1
-50,-76,239,1
-50,-72,256,1
-50,-64,254,1
-50,-62,257,1
-50,-57,257,1
-50,-47,283,1
-50,-28,356,1
-50,-22,305,1
-50,-14,316,1
-50,-6,316,1
-50,-6,318,1
-50,1,321,1
-50,11,395,1
-50,16,331,1
-50,21,368,1
-50,22,346,1
-50,37,355,1
-50,42,406,1
-50,43,371,1
-50,55,370,1
-50,63,384,1
-50,134,454,2
-50,196,532,1
-49,-105,216,1
-49,-104,216,1
-49,-92,239,1
-49,-66,250,1
-49,-66,270,1
-49,-36,306,1
-49,-32,281,1
-49,-26,287,1
-49,-22,292,1
-49,-17,295,1
-49,-17,299,1
-49,-15,297,1
-49,-9,301,1
-49,0,310,1
-49,0,355,1
-49,23,337,1
-49,23,343,1
-49,25,338,1
-49,51,375,1
-49,55,368,1
-49,82,407,1
-49,99,436,1
-49,106,479,1
-49,131,481,1
-48,-232,136,1
-48,-95,223,1
-48,-53,267,1
-48,-51,273,1
-48,-37,284,1
-48,-30,296,1
-48,-20,291,1
-48,-9,323,1
-48,-1,324,1
-48,2,336,1
-48,6,318,1
-48,15,355,1
-48,18,331,2
-48,19,333,1
-48,23,341,1
-48,25,339,1
-48,44,355,2
-48,44,363,1
-48,47,366,1
-48,52,368,1
-48,57,375,1
-47,-175,181,1
-47,-108,217,1
-47,-107,217,1
-47,-82,235,2
-47,-54,274,1
-47,-43,361,1
-47,-37,277,1
-47,-23,294,1
-47,-13,303,1
-47,5,318,1
-47,17,336,1
-47,25,349,1
-47,27,343,1
-47,43,364,1
-47,81,402,1
-46,-206,171,1
-46,-88,236,1
-46,-88,286,1
-46,-52,304,1
-46,-33,296,1
-46,-29,296,2
-46,-26,341,1
-46,-22,292,1
-46,-22,293,1
-46,-13,331,1
-46,-8,324,1
-46,-4,335,1
-46,-2,335,1
-46,-1,315,2
-46,7,321,1
-46,15,371,1
-46,17,333,1
-46,20,384,1
-46,23,344,1
-46,34,352,1
-46,40,359,1
-46,44,378,1
-46,47,367,1
-46,199,673,1
-45,-138,295,1
-45,-132,451,1
-45,-91,265,1
-45,-69,263,1
-45,-53,296,1
-45,-48,272,1
-45,-45,274,1
-45,-39,286,1
-45,-31,290,1
-45,-26,321,1
-45,-18,305,1
-45,-16,381,1
-45,-14,316,1
-45,-6,309,1
-45,-6,318,1
-45,-5,309,1
-45,8,346,1
-45,21,343,1
-45,35,375,1
-45,41,362,1
-45,43,396,1
-45,47,407,1
-45,67,432,1
-45,74,406,1
-45,92,413,2
-44,-151,241,1
-44,-95,289,2
-44,-86,267,1
-44,-84,250,1
-44,-57,262,1
-44,-45,283,1
-44,-39,288,1
-44,-36,299,1
-44,-27,296,1
-44,-26,300,1
-44,-21,297,1
-44,-20,307,1
-44,-18,302,1
-44,-5,311,1
-44,-4,312,1
-44,-2,321,1
-44,4,322,1
-44,20,366,1
-44,28,353,1
-44,43,360,1
-44,43,387,1
-44,46,364,1
-44,52,407,1
-44,58,406,1
-44,69,431,1
-44,81,407,1
-44,121,444,1
-43,-135,206,2
-43,-124,227,1
-43,-73,297,1
-43,-61,274,1
-43,-60,260,1
-43,-44,281,1
-43,-44,303,1
-43,-39,288,1
-43,-34,313,1
-43,-25,295,1
-43,-21,297,1
-43,-19,300,1
-43,-14,318,1
-43,-13,302,1
-43,-8,367,1
-43,1,321,1
-43,2,321,1
-43,17,342,1
-43,24,359,1
-43,25,365,1
-43,35,355,1
-43,38,355,1
-43,40,357,1
-43,60,395,1
-43,74,402,1
-43,110,431,1
-43,119,478,1
-42,-163,183,1
-42,-79,262,1
-42,-51,268,1
-42,-42,285,1
-42,-38,313,1
-42,-35,296,1
-42,-27,291,1
-42,-16,347,1
-42,-14,315,1
-42,-10,308,1
-42,-7,315,1
-42,-6,376,1
-42,-1,336,1
-42,1,318,1
-42,2,326,1
-42,3,327,1
-42,6,326,1
-42,8,345,1
-42,13,335,1
-42,29,355,1
-42,93,442,1
-42,149,490,2
-42,205,610,1
-41,-121,232,1
-41,-90,233,1
-41,-71,419,1
-41,-68,271,1
-41,-59,267,1
-41,-50,279,1
-41,-37,307,1
-41,-34,298,1
-41,-29,288,2
-41,-28,309,1
-41,-28,355,1
-41,-24,302,1
-41,-22,305,1
-41,-20,305,1
-41,-17,306,1
-41,-11,322,1
-41,-6,329,1
-41,-3,331,1
-41,-2,330,1
-41,5,346,1
-41,6,385,1
-41,8,331,1
-41,8,376,1
-41,10,348,1
-41,12,334,1
-41,12,348,1
-41,30,363,1
-41,40,372,1
-41,48,368,1
-41,77,437,1
-41,148,493,1
-40,-236,162,1
-40,-48,299,1
-40,-33,287,1
-40,-32,299,1
-40,-31,291,1
-40,-24,298,1
-40,-21,298,1
-40,-19,300,1
-40,-18,315,1
-40,-13,356,1
-40,-8,319,1
-40,-7,315,1
-40,-6,315,1
-40,-6,318,1
-40,3,323,1
-40,4,337,1
-40,5,343,1
-40,10,334,1
-40,13,334,1
-40,16,350,1
-40,18,343,1
-40,19,344,1
-40,27,354,1
-40,46,382,1
-40,141,473,1
-39,-122,218,1
-39,-87,244,1
-39,-73,260,1
-39,-62,262,1
-39,-41,299,1
-39,-40,308,1
-39,-39,304,1
-39,-28,295,1
-39,-26,296,1
-39,-23,302,1
-39,-15,311,1
-39,-9,319,1
-39,-7,317,1
-39,-4,321,1
-39,3,326,1
-39,6,334,1
-39,8,333,1
-39,9,333,1
-39,10,330,1
-39,24,348,1
-39,24,380,1
-39,33,400,1
-39,45,379,1
-39,47,378,1
-39,50,372,1
-39,53,422,1
-39,58,428,1
-39,100,439,1
-39,101,439,1
-39,103,492,1
-39,151,539,1
-39,152,503,1
-39,191,570,1
-38,-157,275,1
-38,-90,300,1
-38,-54,288,1
-38,-53,290,1
-38,-37,291,1
-38,-34,292,1
-38,-28,316,1
-38,-25,296,1
-38,-22,308,1
-38,-11,311,1
-38,-10,369,1
-38,-8,374,1
-38,-4,323,1
-38,-3,319,1
-38,-1,323,1
-38,-1,349,1
-38,2,327,1
-38,4,352,1
-38,5,327,1
-38,8,333,1
-38,12,349,1
-38,13,334,1
-38,13,335,1
-38,14,338,1
-38,25,346,1
-38,25,347,1
-38,36,384,1
-38,39,390,1
-38,73,421,1
-38,80,410,1
-38,95,444,1
-38,117,498,1
-38,191,534,1
-37,-187,177,1
-37,-86,248,1
-37,-80,258,1
-37,-66,282,1
-37,-52,283,1
-37,-45,294,1
-37,-44,285,1
-37,-30,293,1
-37,-29,293,1
-37,-29,295,1
-37,-24,304,1
-37,-22,300,1
-37,-19,307,1
-37,-9,312,1
