x_bin,y_bin,t_bin,particle_count
-37,-8,364,1
-37,-6,321,1
-37,-6,342,1
-37,1,325,1
-37,2,358,1
-37,3,331,1
-37,8,367,1
-37,14,339,1
-37,16,382,1
-37,20,344,1
-37,35,373,2
-37,41,369,1
-37,50,373,1
-37,57,416,1
-37,81,412,1
-37,81,421,1
-37,117,514,1
-37,146,497,1
-36,-241,222,1
-36,-89,273,1
-36,-57,273,1
-36,-55,269,1
-36,-46,301,1
-36,-45,321,1
-36,-44,286,1
-36,-39,301,1
-36,-37,313,1
-36,-33,294,1
-36,-30,341,1
-36,-29,297,1
-36,-27,297,1
-36,-25,302,1
-36,-23,299,1
-36,-21,342,1
-36,-16,312,1
-36,-11,323,1
-36,-10,323,1
-36,-9,315,1
-36,-9,362,1
-36,-2,325,1
-36,-1,324,1
-36,0,358,1
-36,11,344,1
-36,11,355,1
-36,14,343,1
-36,17,391,1
-36,18,344,1
-36,21,357,1
-36,22,370,1
-36,30,375,1
-36,36,373,1
-36,41,365,1
-35,-234,119,1
-35,-82,273,1
-35,-81,273,1
-35,-69,271,1
-35,-59,296,1
-35,-50,289,1
-35,-48,303,1
-35,-43,294,1
-35,-32,294,1
-35,-17,308,1
-35,-11,341,1
-35,-7,350,1
-35,-6,319,1
-35,-4,332,1
-35,-3,320,2
-35,0,334,1
-35,4,351,1
-35,10,334,1
-35,10,335,1
-35,12,341,1
-35,13,336,1
-35,14,353,1
-35,15,347,1
-35,18,354,1
-35,19,346,1
-35,20,353,1
-35,29,357,1
-35,38,370,1
-35,49,380,1
-35,54,405,1
-35,57,389,1
-35,77,435,1
-35,86,416,1
-35,169,520,1
-34,-102,240,1
-34,-68,264,1
-34,-50,285,1
-34,-32,295,1
-34,-31,295,1
-34,-31,335,1
-34,-28,297,1
-34,-21,310,1
-34,-16,309,1
-34,-15,321,1
-34,-12,312,1
-34,-11,314,1
-34,-6,320,1
-34,-6,330,1
-34,-4,328,1
-34,-3,321,1
-34,-3,329,1
-34,-1,370,1
-34,0,324,1
-34,4,330,1
-34,5,350,1
-34,6,335,1
-34,7,332,1
-34,13,338,1
-34,16,354,1
-34,18,343,1
-34,19,344,1
-34,21,351,1
-34,22,364,1
-34,22,430,1
-34,25,359,1
-34,28,356,1
-34,30,357,1
-34,30,361,1
-34,40,399,1
-34,42,367,1
-34,45,387,1
-34,47,387,1
-34,58,387,1
-34,100,460,1
-33,-149,209,1
-33,-102,317,1
-33,-78,264,1
-33,-67,268,1
-33,-65,268,1
-33,-61,265,1
-33,-60,278,1
-33,-56,321,1
-33,-45,289,1
-33,-37,306,1
-33,-34,301,1
-33,-33,294,1
-33,-30,301,1
-33,-23,308,1
-33,-21,308,1
-33,-16,339,1
-33,-14,352,1
-33,-13,313,1
-33,-10,315,1
-33,-1,339,1
-33,2,332,1
-33,3,329,1
-33,8,336,1
-33,8,346,1
-33,9,337,1
-33,9,339,1
-33,10,336,1
-33,10,337,1
-33,14,349,1
-33,15,359,1
-33,16,348,1
-33,17,357,1
-33,18,343,1
-33,19,348,1
-33,20,348,1
-33,21,361,1
-33,24,352,1
-33,24,361,1
-33,34,364,1
-33,42,367,1
-33,42,389,1
-33,49,374,1
-33,52,394,1
-33,59,393,1
-33,69,445,1
-33,93,435,1
-33,157,497,1
-32,-79,256,1
-32,-62,266,1
-32,-59,271,1
-32,-39,294,1
-32,-36,293,1
-32,-30,314,1
-32,-27,300,1
-32,-26,305,1
-32,-25,303,1
-32,-24,322,1
-32,-20,307,1
-32,-19,310,1
-32,-19,315,1
-32,-17,308,1
-32,-16,314,1
-32,-14,337,1
-32,-6,322,1
-32,-2,325,1
-32,-2,327,1
-32,5,364,1
-32,6,342,1
-32,6,354,1
-32,8,334,1
-32,10,347,1
-32,10,348,1
-32,15,369,1
-32,20,358,2
-32,22,364,1
-32,23,366,1
-32,37,383,1
-32,42,371,1
-32,44,382,1
-32,58,389,1
-32,78,442,1
-31,-200,177,1
-31,-124,213,1
-31,-124,214,1
-31,-90,256,1
-31,-83,263,1
-31,-83,264,1
-31,-65,269,1
-31,-52,297,1
-31,-52,337,1
-31,-35,293,1
-31,-32,296,1
-31,-31,296,1
-31,-28,318,1
-31,-25,309,1
-31,-24,303,1
-31,-19,313,1
-31,-14,331,1
-31,-7,326,1
-31,-6,324,1
-31,-3,332,1
-31,1,329,1
-31,6,365,1
-31,8,345,1
-31,9,339,1
-31,9,344,1
-31,9,350,1
-31,10,359,1
-31,21,354,1
-31,24,369,1
-31,27,387,1
-31,30,371,1
-31,38,366,1
-31,40,385,1
-31,48,399,1
-31,55,405,1
-31,90,422,1
-30,-169,229,1
-30,-111,310,1
-30,-90,283,1
-30,-78,283,1
-30,-62,268,1
-30,-62,269,1
-30,-60,270,1
-30,-60,278,1
-30,-60,285,1
-30,-57,278,1
-30,-52,304,1
-30,-46,289,1
-30,-45,289,1
-30,-41,344,1
-30,-40,293,1
-30,-40,294,1
-30,-33,316,1
-30,-27,302,1
-30,-22,307,1
-30,-17,311,1
-30,-17,312,1
-30,-16,320,1
-30,-11,330,1
-30,1,333,1
-30,4,334,1
-30,6,338,2
-30,8,337,1
-30,8,360,1
-30,14,342,1
-30,17,352,1
-30,32,373,2
-30,36,368,1
-30,39,369,1
-30,43,399,1
-30,46,381,1
-30,52,398,1
-30,66,402,1
-30,70,433,1
-30,76,477,1
-30,116,461,1
-29,-86,256,1
-29,-55,275,1
-29,-50,281,1
-29,-42,352,1
-29,-39,308,1
-29,-37,304,1
-29,-36,308,1
-29,-30,302,1
-29,-30,303,1
-29,-27,316,1
-29,-25,307,1
-29,-24,320,1
-29,-23,316,1
-29,-23,318,1
-29,-20,308,1
-29,-20,311,1
-29,-18,323,1
-29,-17,318,1
-29,-16,313,1
-29,-13,319,1
-29,-13,327,1
-29,-10,328,1
-29,-2,331,1
-29,-1,339,1
-29,3,335,1
-29,3,336,1
-29,3,354,1
-29,5,337,1
-29,5,342,1
-29,6,337,1
-29,9,338,1
-29,11,348,1
-29,14,346,2
-29,19,350,1
-29,23,369,1
-29,23,371,1
-29,33,362,1
-29,33,379,1
-29,36,378,1
-29,39,372,1
-29,42,376,1
-29,49,387,1
-29,66,415,1
-29,95,428,1
-29,95,432,1
-28,-87,276,1
-28,-86,251,1
-28,-70,273,1
-28,-63,271,1
-28,-58,277,1
-28,-55,294,1
-28,-45,291,1
-28,-42,329,1
-28,-36,295,1
-28,-35,296,1
-28,-35,298,1
-28,-35,301,1
-28,-31,323,1
-28,-25,311,1
-28,-17,322,1
-28,-15,373,1
-28,-14,320,1
-28,-14,342,1
-28,-10,320,1
-28,-10,325,1
-28,-10,328,1
-28,-9,322,1
-28,-6,327,1
-28,-4,325,1
-28,-3,327,1
-28,-3,328,1
-28,-3,344,1
-28,0,331,1
-28,6,337,1
-28,7,337,1
-28,9,348,1
-28,10,357,1
-28,14,347,1
-28,15,368,1
-28,23,360,1
-28,27,358,1
-28,28,359,1
-28,31,362,1
-28,34,369,1
-28,46,387,1
-28,69,456,1
-28,87,442,1
-28,94,433,1
-28,127,492,1
-27,-142,207,1
-27,-58,296,1
-27,-46,289,1
-27,-46,313,1
-27,-41,294,1
-27,-35,299,1
-27,-32,330,1
-27,-31,325,1
-27,-24,313,1
-27,-17,338,1
-27,-14,321,1
-27,-13,321,1
-27,-11,324,1
-27,-10,323,1
-27,-9,322,1
-27,-2,339,1
-27,-2,345,1
-27,-1,335,1
-27,-1,338,1
-27,1,332,1
-27,5,338,1
-27,5,345,1
-27,7,341,1
-27,8,339,1
-27,9,343,1
-27,10,341,1
-27,12,346,1
-27,12,347,1
-27,12,348,1
-27,17,348,1
-27,20,355,1
-27,28,360,1
-27,29,360,1
-27,72,405,1
-27,75,445,1
-27,102,456,1
-27,125,465,1
-27,157,516,1
-26,-145,204,1
-26,-139,211,1
-26,-96,262,1
-26,-86,258,1
-26,-79,297,1
-26,-75,281,1
-26,-72,304,1
-26,-67,267,1
-26,-53,280,1
-26,-49,300,1
-26,-42,293,1
-26,-36,316,1
-26,-34,360,1
-26,-33,338,1
-26,-30,319,1
-26,-26,352,1
-26,-25,321,1
-26,-21,316,1
-26,-21,318,1
-26,-21,336,1
-26,-17,320,1
-26,-16,322,1
-26,-16,331,1
-26,-12,326,1
-26,-9,322,1
-26,-9,327,1
-26,-7,330,1
-26,-7,335,1
-26,-7,342,1
-26,-4,329,1
-26,-3,329,1
-26,-3,346,1
-26,-2,334,1
-26,2,333,1
-26,4,342,1
-26,5,343,1
-26,5,350,1
-26,6,339,1
-26,9,347,1
-26,12,364,1
-26,14,352,1
-26,17,352,1
-26,21,370,1
-26,22,358,1
-26,23,365,1
-26,23,367,1
-26,23,372,1
-26,31,364,1
-26,37,381,1
-26,38,387,1
-26,45,386,1
-26,47,391,1
-26,48,440,1
-26,73,406,1
-26,101,455,1
-26,105,470,1
-26,107,453,1
-26,110,483,1
-26,119,511,1
-25,-173,234,1
-25,-68,318,1
-25,-53,313,2
-25,-41,322,1
-25,-40,297,1
-25,-39,334,1
-25,-34,307,1
-25,-33,306,1
-25,-28,308,1
-25,-18,315,1
-25,-18,327,1
-25,-14,322,1
-25,-13,322,1
-25,-13,343,1
-25,-13,350,1
-25,-11,323,1
-25,-10,325,1
-25,-7,340,1
-25,-3,330,1
-25,-3,346,1
-25,-1,333,1
-25,1,355,1
-25,5,338,1
-25,8,357,1
-25,8,373,1
-25,9,342,3
-25,12,364,1
-25,13,346,1
-25,14,348,1
-25,22,370,1
-25,25,363,1
-25,28,398,1
-25,32,370,1
-25,33,367,1
-25,35,381,1
-25,39,378,1
-25,44,391,1
-25,48,384,1
-25,48,401,1
-25,62,396,1
-25,88,434,1
-25,160,509,1
-24,-239,162,1
-24,-87,252,1
-24,-87,277,1
-24,-64,282,1
-24,-57,286,1
-24,-54,314,1
-24,-53,283,1
-24,-50,293,1
-24,-48,292,1
-24,-39,342,1
-24,-34,312,1
-24,-34,313,1
-24,-34,329,1
-24,-30,308,1
-24,-25,315,1
-24,-24,331,1
-24,-22,315,1
-24,-21,322,1
-24,-18,318,1
-24,-18,333,1
-24,-17,326,1
-24,-15,319,1
-24,-11,326,1
-24,-10,324,1
-24,-9,325,1
-24,-8,335,1
-24,-6,333,1
-24,-6,334,1
-24,-5,329,1
-24,-5,331,1
-24,-5,333,1
-24,-1,334,1
-24,-1,362,1
-24,1,337,1
-24,1,359,1
-24,2,336,1
-24,2,337,1
-24,2,352,1
-24,8,371,1
-24,12,346,1
-24,13,352,1
-24,14,349,2
-24,16,349,1
-24,20,388,1
-24,21,377,1
-24,25,365,1
-24,27,385,1
-24,29,364,1
-24,32,374,1
-24,33,410,1
-24,40,401,1
-24,42,377,1
-24,49,385,1
-24,56,400,1
-24,62,397,1
-24,73,416,1
-24,96,438,1
-23,-105,277,1
-23,-74,284,1
-23,-53,284,1
-23,-49,413,1
-23,-48,302,1
-23,-46,294,2
-23,-43,294,1
-23,-35,312,1
-23,-33,322,1
-23,-31,318,1
-23,-27,322,1
-23,-24,321,1
-23,-18,319,1
-23,-17,332,1
-23,-16,328,1
-23,-14,324,1
-23,-14,342,1
-23,-12,325,1
-23,-12,336,1
-23,-6,329,1
-23,-6,335,1
-23,-4,351,1
-23,-4,385,1
-23,-3,333,1
-23,-3,337,1
-23,-3,344,1
-23,-2,360,1
-23,0,334,1
-23,0,336,1
-23,3,339,1
-23,3,341,1
-23,6,341,1
-23,8,344,1
-23,8,347,1
-23,11,348,1
-23,11,353,1
-23,16,353,1
-23,20,411,1
-23,26,367,1
-23,26,374,1
-23,27,362,1
-23,28,365,1
-23,28,394,1
-23,30,368,1
-23,30,380,1
-23,39,384,1
-23,39,437,1
-23,43,420,1
-23,47,407,1
-23,61,398,1
-23,61,402,1
-23,61,422,1
-23,81,439,1
-23,83,474,1
-23,85,466,1
-23,91,528,1
-23,110,466,1
-23,162,519,1
-22,-220,281,1
-22,-107,283,1
-22,-66,291,1
-22,-63,327,1
-22,-62,284,1
-22,-58,312,1
-22,-52,299,1
-22,-45,293,1
-22,-43,301,1
-22,-41,301,1
-22,-35,341,1
-22,-30,308,1
-22,-26,337,1
-22,-25,328,1
-22,-24,313,1
-22,-23,326,1
-22,-22,342,1
-22,-21,315,1
-22,-21,318,1
-22,-19,332,1
-22,-18,319,1
-22,-15,329,1
-22,-13,322,1
-22,-13,323,1
-22,-13,328,1
-22,-12,338,1
-22,-12,343,1
-22,-11,326,1
-22,-10,327,1
-22,-9,333,1
-22,-8,340,1
-22,-7,330,1
-22,-6,333,1
-22,-5,331,1
-22,-5,332,1
-22,-5,339,1
-22,-2,335,1
-22,-1,336,1
-22,0,335,1
-22,1,340,1
-22,2,355,1
-22,4,349,1
-22,5,342,1
-22,6,383,1
-22,11,359,1
-22,15,351,3
-22,26,374,1
-22,28,368,1
-22,29,370,1
-22,32,397,1
-22,47,384,1
-22,91,527,1
-21,-86,275,1
-21,-71,283,1
-21,-59,299,1
-21,-57,312,1
-21,-53,299,1
-21,-39,300,1
-21,-35,310,1
-21,-26,319,1
-21,-25,317,1
-21,-25,330,1
-21,-22,379,1
-21,-20,328,1
-21,-17,323,2
-21,-14,328,1
-21,-11,327,1
-21,-8,345,1
-21,-6,334,1
-21,-5,368,1
-21,-2,340,1
-21,0,358,1
-21,1,338,2
-21,1,345,1
-21,2,353,1
-21,4,362,1
-21,5,342,1
-21,6,346,1
-21,9,348,1
-21,10,349,1
-21,15,389,1
-21,25,368,1
-21,26,363,1
-21,30,371,1
-21,36,385,1
-21,36,387,1
-21,37,414,1
-21,65,413,1
-21,68,423,1
-21,74,433,1
-21,111,491,1
-21,124,510,1
-21,152,501,1
-20,-196,234,1
-20,-108,263,1
-20,-103,241,1
-20,-93,268,1
-20,-69,271,1
-20,-56,290,1
-20,-48,301,1
-20,-45,309,1
-20,-36,305,1
-20,-34,305,1
-20,-33,311,1
-20,-31,309,1
-20,-26,331,1
-20,-25,315,1
-20,-23,318,1
-20,-23,321,1
-20,-19,348,1
-20,-18,321,1
-20,-18,331,1
-20,-7,332,1
-20,-7,343,1
-20,-6,335,1
-20,-6,340,1
-20,-5,338,1
-20,-5,342,1
-20,-4,342,1
-20,1,339,1
-20,1,340,1
-20,2,343,1
-20,3,342,1
-20,3,348,1
-20,11,368,1
-20,12,351,1
-20,13,355,1
-20,13,362,1
-20,15,353,1
-20,16,357,1
-20,17,357,1
-20,17,358,1
-20,17,371,1
-20,21,365,1
-20,21,376,1
-20,27,377,1
-20,28,378,1
-20,29,367,1
-20,29,379,1
-20,40,379,1
-20,46,389,1
-20,85,440,1
-20,87,488,1
-20,95,454,1
-20,102,488,1
-20,208,628,1
-19,-118,242,1
-19,-102,248,1
-19,-87,468,1
-19,-62,288,1
-19,-60,321,1
-19,-59,282,2
-19,-57,290,1
-19,-54,290,1
-19,-44,306,1
-19,-41,300,1
-19,-38,303,1
-19,-37,338,1
-19,-32,308,1
-19,-25,326,1
-19,-23,316,2
-19,-22,319,1
-19,-18,323,1
-19,-18,328,1
-19,-17,325,1
-19,-16,337,1
-19,-14,324,1
-19,-13,345,1
-19,-12,327,1
-19,-12,340,1
-19,-11,328,1
-19,-11,349,1
-19,-10,331,1
-19,-7,335,1
-19,-5,335,1
-19,-5,349,1
-19,-5,398,1
-19,-3,336,1
-19,-3,338,1
-19,-3,341,1
-19,-2,337,1
-19,-1,338,2
-19,-1,341,1
-19,0,341,1
-19,0,343,1
-19,3,345,1
-19,3,355,1
-19,5,344,1
-19,5,345,1
-19,5,346,1
-19,5,348,1
-19,6,391,1
-19,10,374,1
-19,11,351,1
-19,12,351,1
-19,12,356,1
-19,13,351,1
-19,14,360,1
-19,15,356,1
-19,17,357,1
-19,21,362,1
-19,24,372,1
-19,27,367,1
-19,28,400,1
-19,30,372,1
-19,30,388,1
-19,35,390,1
-19,46,393,1
-19,56,402,1
-19,58,429,1
-19,59,430,1
-19,81,512,1
-19,94,446,1
-19,94,470,1
-19,114,475,1
-19,140,511,1
-19,192,580,1
-18,-108,243,1
-18,-106,335,1
-18,-101,296,1
-18,-100,265,1
-18,-86,260,1
-18,-84,272,1
-18,-83,272,1
-18,-82,261,1
-18,-72,275,1
-18,-67,284,1
-18,-44,321,1
-18,-42,301,1
-18,-31,321,1
-18,-29,312,1
-18,-27,327,1
-18,-24,317,1
-18,-23,317,1
-18,-22,321,1
-18,-19,345,1
-18,-18,324,1
-18,-17,330,1
-18,-16,326,1
-18,-15,328,1
-18,-14,325,1
-18,-11,330,1
-18,-11,332,1
-18,-10,339,1
-18,-8,334,1
-18,-5,335,3
-18,-2,343,1
-18,-1,341,1
-18,-1,342,1
-18,0,351,1
-18,2,355,1
-18,2,377,1
-18,3,344,1
-18,3,345,1
-18,4,345,1
-18,4,348,1
-18,4,350,1
-18,5,345,1
-18,5,413,1
-18,8,361,1
-18,12,353,1
-18,14,362,1
-18,15,358,1
-18,16,359,1
-18,21,373,1
-18,23,372,1
-18,23,378,1
-18,24,364,1
-18,25,369,1
-18,26,373,2
-18,27,367,1
-18,27,368,1
-18,28,369,1
-18,30,374,1
-18,33,377,1
-18,36,411,1
-18,39,381,1
-18,39,395,1
-18,56,399,1
-18,61,408,1
-18,63,407,1
-18,69,415,1
-18,70,461,1
-18,77,440,1
-18,79,438,1
-18,94,473,1
-18,99,475,1
-18,126,505,1
-17,-88,269,1
-17,-85,282,1
-17,-55,295,1
-17,-46,329,1
-17,-36,306,1
-17,-31,310,1
-17,-31,322,1
-17,-28,318,1
-17,-28,320,1
-17,-21,330,1
-17,-20,358,1
-17,-17,348,1
-17,-16,325,1
-17,-15,326,1
-17,-12,330,1
-17,-11,330,1
-17,-10,330,1
-17,-10,366,1
-17,-9,335,1
-17,-9,338,1
-17,-4,337,2
-17,-2,339,1
-17,-2,341,1
-17,-1,341,1
-17,-1,362,1
-17,1,343,1
-17,2,347,1
-17,3,344,1
-17,4,345,1
-17,5,346,1
-17,6,346,1
-17,7,348,1
-17,8,354,1
-17,9,352,1
-17,9,353,1
-17,10,354,1
-17,11,351,1
-17,12,354,1
-17,17,363,1
-17,18,370,1
-17,19,363,1
-17,22,371,1
-17,23,375,1
-17,24,366,1
-17,26,366,1
-17,31,378,1
-17,32,377,1
-17,35,381,1
-17,41,409,1
-17,51,396,1
-17,96,442,1
-17,113,474,1
-16,-182,224,1
-16,-75,298,1
-16,-72,326,1
-16,-69,289,1
-16,-66,329,1
-16,-63,286,1
-16,-57,291,1
-16,-57,302,1
-16,-57,307,1
-16,-56,297,1
-16,-56,302,1
-16,-50,299,1
-16,-48,296,1
-16,-39,329,1
-16,-38,308,1
-16,-37,370,1
-16,-33,327,1
-16,-31,312,2
-16,-30,329,1
-16,-24,317,1
-16,-24,321,1
-16,-24,323,1
-16,-20,321,1
-16,-17,326,1
-16,-14,327,1
-16,-13,331,1
-16,-13,340,1
-16,-12,330,1
-16,-11,332,1
-16,-11,349,1
-16,-10,332,2
-16,-9,333,1
-16,-9,361,1
-16,-7,397,1
-16,-6,336,1
-16,-6,339,1
-16,-5,337,1
-16,-2,355,1
-16,-1,347,2
-16,0,343,1
-16,1,343,1
-16,3,344,1
-16,3,345,1
-16,4,346,1
-16,5,347,1
-16,5,354,1
-16,6,359,1
-16,7,349,1
-16,9,366,1
-16,10,352,1
-16,11,376,1
-16,14,361,1
-16,15,357,1
-16,18,362,1
-16,19,362,1
-16,22,366,1
-16,25,369,1
-16,25,375,1
-16,28,371,1
-16,32,378,1
-16,35,398,1
-16,38,386,1
-16,38,390,1
-16,129,526,1
-16,193,605,1
-15,-148,264,1
-15,-112,289,1
-15,-89,381,1
-15,-72,274,1
-15,-58,306,1
-15,-54,347,1
-15,-51,296,1
-15,-51,299,1
-15,-40,316,1
-15,-36,311,1
-15,-34,323,1
-15,-29,314,1
-15,-26,318,1
-15,-26,329,1
-15,-25,319,1
-15,-24,329,1
-15,-24,346,1
-15,-23,323,1
-15,-20,331,1
-15,-19,326,1
-15,-13,329,2
-15,-12,331,1
-15,-11,333,2
-15,-11,338,1
-15,-11,343,1
-15,-10,332,1
-15,-9,335,2
-15,-8,345,1
-15,-5,345,1
-15,-5,362,1
-15,-4,341,1
-15,-2,341,1
-15,-2,342,1
-15,-2,343,1
-15,-1,343,1
-15,-1,344,1
-15,0,348,1
-15,0,350,1
-15,1,343,1
-15,1,344,1
-15,1,358,1
-15,4,346,2
-15,4,349,1
-15,4,350,1
-15,5,349,1
-15,5,355,1
-15,7,350,1
-15,7,351,2
-15,8,364,1
-15,9,357,1
-15,10,371,1
-15,11,362,1
-15,14,360,1
-15,21,363,1
-15,23,365,1
-15,26,374,1
-15,31,374,1
-15,31,413,1
-15,32,375,1
-15,36,384,1
-15,37,381,1
-15,38,381,1
-15,61,408,1
-15,67,423,1
-15,71,525,1
-15,81,451,1
-15,105,478,1
-15,108,470,1
-15,123,516,1
-15,141,531,1
-14,-82,265,1
-14,-74,290,1
-14,-67,284,1
-14,-58,299,1
-14,-50,296,1
-14,-36,321,1
-14,-30,324,1
-14,-26,321,1
-14,-25,323,1
-14,-23,334,1
-14,-20,347,1
-14,-19,329,1
-14,-16,332,1
-14,-14,332,1
-14,-13,330,2
-14,-13,331,1
-14,-12,331,1
-14,-11,338,1
-14,-11,340,1
-14,-10,335,1
-14,-9,335,1
-14,-9,337,1
-14,-9,340,1
-14,-8,336,1
-14,-8,338,1
-14,-7,337,1
-14,-7,338,1
-14,-6,337,1
-14,-6,340,1
-14,-6,342,1
-14,-5,339,1
-14,-5,341,1
-14,-4,365,1
-14,-2,342,1
-14,-1,347,1
-14,0,344,1
-14,0,356,1
-14,1,349,1
-14,1,352,1
-14,2,347,1
-14,5,348,1
-14,5,358,1
-14,6,363,1
-14,6,392,1
-14,7,351,1
-14,8,358,1
-14,8,363,1
-14,10,357,1
-14,11,355,2
-14,12,358,1
-14,12,441,1
-14,13,358,1
-14,13,389,1
-14,14,363,1
-14,16,364,1
-14,20,364,1
-14,21,369,1
-14,22,369,1
-14,25,373,1
-14,26,369,1
-14,27,380,1
-14,28,373,1
-14,29,375,1
-14,29,379,1
-14,34,404,1
-14,41,406,1
-14,43,392,1
-14,58,404,1
-14,59,406,1
-14,59,411,1
-14,59,413,1
-14,65,424,1
-14,98,546,1
-14,105,473,1
-13,-142,228,1
-13,-117,271,1
-13,-107,257,1
-13,-107,258,1
-13,-77,280,1
-13,-63,287,1
-13,-54,295,1
-13,-53,305,1
-13,-53,323,1
-13,-50,295,1
-13,-41,306,1
-13,-36,319,1
-13,-34,336,2
-13,-26,325,1
-13,-26,326,1
-13,-24,323,1
-13,-21,333,1
-13,-20,325,1
-13,-20,326,1
-13,-18,333,1
-13,-17,339,1
-13,-15,338,1
-13,-13,333,1
-13,-12,335,1
-13,-12,355,1
-13,-10,342,1
-13,-7,336,1
-13,-6,341,1
-13,-5,339,1
-13,-4,341,1
-13,-4,349,1
-13,-4,352,1
-13,-4,375,1
-13,-4,381,1
-13,-3,348,1
-13,-1,348,1
-13,-1,354,1
-13,-1,378,1
-13,0,346,1
-13,1,345,1
-13,2,347,1
-13,3,348,2
-13,3,349,1
-13,4,350,1
-13,4,371,1
-13,6,350,1
-13,6,355,1
-13,7,354,1
-13,8,352,1
-13,8,353,1
-13,9,357,1
-13,10,354,1
-13,11,360,1
-13,12,357,2
-13,12,364,1
-13,13,359,1
-13,15,363,1
-13,16,361,2
-13,17,362,1
-13,18,368,1
-13,20,370,1
-13,22,376,1
-13,23,369,2
-13,23,370,1
-13,25,371,1
-13,26,372,1
-13,28,381,1
-13,29,374,1
-13,30,378,1
-13,32,378,1
-13,34,388,1
-13,37,395,1
-13,39,386,1
-13,58,414,1
-13,59,407,1
-13,60,407,1
-13,61,493,1
-13,89,472,1
-13,126,473,1
-12,-116,283,1
-12,-59,317,1
-12,-55,303,1
-12,-50,306,1
-12,-43,329,1
-12,-42,309,1
-12,-38,308,1
-12,-32,321,1
-12,-29,319,1
-12,-28,319,1
-12,-26,320,1
-12,-22,325,1
-12,-21,329,1
-12,-19,344,2
-12,-16,333,2
-12,-14,331,1
-12,-14,335,1
-12,-14,427,1
-12,-13,333,2
-12,-13,334,1
-12,-13,338,1
-12,-12,334,2
-12,-11,335,1
-12,-9,337,1
-12,-8,338,1
-12,-8,359,1
-12,-7,341,1
-12,-5,342,1
-12,-4,341,2
-12,-4,343,1
-12,-4,345,1
-12,-3,344,1
-12,-2,344,2
-12,-2,360,1
-12,-1,347,1
-12,0,345,2
-12,0,346,2
-12,0,347,1
-12,0,348,1
-12,0,349,1
-12,1,347,1
-12,1,348,1
-12,1,370,1
-12,2,347,1
-12,3,348,2
-12,3,365,1
-12,5,350,1
-12,6,352,1
-12,6,359,1
-12,8,353,1
-12,8,357,1
-12,10,359,1
-12,11,357,1
-12,12,360,1
-12,16,373,1
-12,17,363,1
-12,17,366,1
-12,18,366,1
-12,21,378,1
-12,23,370,1
-12,25,371,2
-12,29,382,1
-12,29,390,1
-12,33,415,1
-12,41,388,1
-12,43,396,1
-12,57,407,1
-12,57,418,1
-12,63,429,1
-12,63,434,1
-12,69,421,1
-12,70,510,1
-12,80,459,1
-12,113,476,1
-11,-200,173,1
-11,-159,313,1
-11,-103,515,1
-11,-79,293,1
-11,-68,290,1
-11,-50,300,1
-11,-49,304,1
-11,-47,310,1
-11,-46,321,1
-11,-44,309,1
-11,-43,307,1
-11,-39,315,1
-11,-37,309,1
-11,-37,312,1
-11,-33,314,1
-11,-33,316,2
-11,-32,332,1
-11,-31,319,1
-11,-31,320,1
