x_bin,y_bin,t_bin,particle_count
-11,-25,322,1
-11,-24,327,1
-11,-24,341,1
-11,-24,342,1
-11,-23,323,1
-11,-22,331,1
-11,-21,330,1
-11,-21,331,1
-11,-19,335,1
-11,-17,330,1
-11,-16,332,1
-11,-15,333,1
-11,-15,345,1
-11,-15,361,1
-11,-13,335,2
-11,-13,349,1
-11,-11,336,1
-11,-10,339,1
-11,-10,342,1
-11,-9,339,1
-11,-9,340,1
-11,-9,341,1
-11,-8,339,1
-11,-7,342,1
-11,-6,350,1
-11,-5,342,1
-11,-4,352,1
-11,-3,343,2
-11,-3,348,1
-11,-2,347,1
-11,-1,349,1
-11,-1,356,1
-11,0,346,1
-11,0,347,1
-11,0,348,1
-11,2,349,1
-11,2,350,1
-11,4,350,1
-11,4,355,1
-11,6,369,1
-11,7,354,1
-11,7,358,1
-11,8,357,1
-11,9,356,1
-11,9,361,1
-11,10,356,1
-11,10,358,1
-11,10,377,1
-11,12,359,1
-11,12,364,1
-11,12,371,1
-11,13,360,1
-11,13,367,1
-11,14,361,1
-11,15,362,1
-11,17,368,1
-11,18,372,1
-11,20,370,1
-11,20,381,1
-11,22,368,1
-11,23,370,1
-11,31,382,1
-11,32,395,1
-11,34,389,1
-11,37,386,1
-11,37,398,1
-11,41,388,1
-11,51,445,1
-11,55,427,1
-11,60,407,1
-11,84,442,1
-11,101,462,1
-11,110,526,1
-11,142,502,1
-10,-231,296,1
-10,-137,309,1
-10,-88,303,1
-10,-63,288,1
-10,-47,314,1
-10,-45,304,1
-10,-40,308,1
-10,-40,309,1
-10,-40,312,1
-10,-39,310,1
-10,-36,318,1
-10,-36,320,1
-10,-29,324,1
-10,-29,327,1
-10,-28,328,1
-10,-25,324,1
-10,-24,333,1
-10,-24,372,1
-10,-23,326,1
-10,-23,328,1
-10,-20,328,1
-10,-18,331,1
-10,-18,332,1
-10,-17,332,1
-10,-16,333,1
-10,-16,334,1
-10,-16,339,1
-10,-15,332,1
-10,-15,333,1
-10,-14,333,1
-10,-14,341,1
-10,-12,336,1
-10,-12,346,1
-10,-11,337,1
-10,-11,343,1
-10,-10,338,1
-10,-10,342,1
-10,-9,341,1
-10,-9,344,1
-10,-8,339,2
-10,-6,341,1
-10,-6,342,3
-10,-6,344,1
-10,-5,343,1
-10,-5,355,1
-10,-4,343,1
-10,-4,345,1
-10,-4,367,1
-10,-3,344,1
-10,-3,345,2
-10,0,347,3
-10,0,353,1
-10,1,349,2
-10,2,350,1
-10,3,350,1
-10,3,352,2
-10,4,351,2
-10,4,353,1
-10,4,358,1
-10,5,357,1
-10,5,359,1
-10,5,380,1
-10,6,353,1
-10,7,356,1
-10,8,356,1
-10,8,357,2
-10,9,357,2
-10,9,362,1
-10,11,359,1
-10,13,363,1
-10,13,368,1
-10,13,383,1
-10,15,365,1
-10,15,391,1
-10,16,410,1
-10,17,364,1
-10,18,365,1
-10,21,371,1
-10,22,402,1
-10,24,381,1
-10,29,379,1
-10,31,382,1
-10,35,385,1
-10,43,401,1
-10,44,405,1
-10,45,393,1
-10,52,404,1
-10,103,473,1
-10,128,478,1
-10,142,501,1
-9,-99,267,1
-9,-80,276,1
-9,-79,276,1
-9,-68,292,1
-9,-64,303,1
-9,-58,295,1
-9,-54,316,1
-9,-52,299,1
-9,-50,317,2
-9,-43,376,1
-9,-40,318,1
-9,-39,319,1
-9,-34,318,1
-9,-34,320,1
-9,-34,325,1
-9,-33,319,1
-9,-32,319,1
-9,-31,318,1
-9,-30,347,1
-9,-30,355,1
-9,-27,322,2
-9,-27,324,1
-9,-23,326,1
-9,-19,334,1
-9,-17,332,1
-9,-14,333,1
-9,-13,338,1
-9,-13,340,1
-9,-12,346,1
-9,-11,338,1
-9,-10,338,1
-9,-9,341,1
-9,-9,342,1
-9,-8,340,1
-9,-8,341,2
-9,-8,345,1
-9,-8,383,1
-9,-7,347,2
-9,-6,342,1
-9,-6,343,1
-9,-4,343,1
-9,-4,344,2
-9,-4,356,1
-9,-3,346,2
-9,-2,346,2
-9,-2,348,2
-9,-1,348,1
-9,-1,350,1
-9,0,348,5
-9,0,349,1
-9,0,375,1
-9,1,355,1
-9,2,350,2
-9,3,352,1
-9,3,355,1
-9,4,353,1
-9,4,355,1
-9,4,356,1
-9,5,353,3
-9,6,361,1
-9,7,356,1
-9,7,360,1
-9,8,359,1
-9,9,360,1
-9,10,359,1
-9,12,362,1
-9,12,365,1
-9,15,362,1
-9,17,365,1
-9,18,366,1
-9,18,367,1
-9,21,374,1
-9,22,379,1
-9,25,410,1
-9,36,388,1
-9,37,386,1
-9,40,391,1
-9,45,394,1
-9,48,421,1
-9,73,456,1
-9,78,471,1
-9,93,449,1
-8,-118,281,1
-8,-72,309,1
-8,-68,304,1
-8,-56,297,1
-8,-55,308,1
-8,-55,322,1
-8,-42,310,1
-8,-38,315,1
-8,-36,329,1
-8,-34,317,1
-8,-34,325,1
-8,-31,323,1
-8,-31,329,1
-8,-26,343,1
-8,-25,326,1
-8,-23,336,1
-8,-21,328,1
-8,-21,329,1
-8,-19,334,1
-8,-19,346,1
-8,-18,336,1
-8,-17,334,2
-8,-15,335,3
-8,-14,335,1
-8,-14,336,2
-8,-11,338,1
-8,-10,340,1
-8,-10,342,1
-8,-9,350,1
-8,-8,341,1
-8,-8,346,1
-8,-7,342,2
-8,-7,345,1
-8,-6,346,1
-8,-5,343,1
-8,-5,344,1
-8,-5,350,1
-8,-5,360,1
-8,-4,346,3
-8,-4,348,1
-8,-4,351,1
-8,-3,346,2
-8,-3,347,2
-8,-3,351,1
-8,-2,348,1
-8,0,349,2
-8,0,350,3
-8,0,357,1
-8,1,352,1
-8,1,354,1
-8,1,357,1
-8,1,387,1
-8,2,351,3
-8,2,352,1
-8,3,352,1
-8,3,353,1
-8,3,354,1
-8,4,354,2
-8,5,354,1
-8,5,357,1
-8,6,359,1
-8,6,362,1
-8,7,355,1
-8,7,356,1
-8,8,358,1
-8,9,364,1
-8,12,361,1
-8,12,362,1
-8,13,373,1
-8,13,400,1
-8,14,363,1
-8,14,364,1
-8,14,371,1
-8,15,366,1
-8,15,376,1
-8,16,365,1
-8,16,366,2
-8,18,367,1
-8,21,370,2
-8,21,371,2
-8,27,376,1
-8,27,395,1
-8,29,400,1
-8,32,396,1
-8,51,408,1
-8,53,427,1
-8,65,426,1
-8,69,468,1
-8,71,456,1
-8,94,461,1
-8,122,486,1
-7,-143,232,1
-7,-88,315,1
-7,-84,304,1
-7,-83,278,1
-7,-69,287,1
-7,-58,297,1
-7,-58,325,1
-7,-35,325,1
-7,-31,320,1
-7,-27,330,1
-7,-25,326,1
-7,-24,327,1
-7,-23,337,1
-7,-21,333,1
-7,-20,332,1
-7,-20,336,1
-7,-19,355,1
-7,-17,337,1
-7,-16,340,1
-7,-16,342,1
-7,-16,344,1
-7,-15,335,1
-7,-15,336,1
-7,-15,340,1
-7,-14,338,1
-7,-14,339,1
-7,-14,344,1
-7,-13,339,1
-7,-11,339,1
-7,-11,344,1
-7,-11,352,1
-7,-10,344,1
-7,-9,342,1
-7,-9,343,1
-7,-9,357,1
-7,-8,343,3
-7,-7,343,2
-7,-7,344,2
-7,-6,345,1
-7,-6,346,1
-7,-6,352,1
-7,-5,347,1
-7,-5,364,1
-7,-4,346,5
-7,-4,348,2
-7,-4,349,1
-7,-3,347,1
-7,-3,348,1
-7,-2,349,1
-7,-2,351,1
-7,-2,352,1
-7,-2,353,1
-7,-1,349,1
-7,-1,350,2
-7,-1,359,1
-7,0,350,1
-7,0,351,1
-7,0,352,2
-7,1,351,1
-7,1,355,1
-7,2,352,1
-7,2,360,1
-7,3,353,1
-7,3,354,1
-7,5,356,2
-7,5,362,1
-7,7,357,1
-7,7,360,1
-7,8,358,2
-7,8,359,2
-7,8,360,1
-7,9,361,2
-7,9,362,1
-7,9,369,1
-7,10,361,1
-7,11,364,1
-7,12,371,1
-7,12,375,1
-7,13,386,1
-7,14,364,1
-7,14,368,1
-7,15,366,1
-7,15,368,2
-7,15,377,1
-7,16,366,2
-7,16,374,1
-7,17,368,2
-7,17,369,1
-7,18,368,1
-7,19,371,1
-7,22,377,1
-7,23,373,1
-7,23,374,2
-7,23,377,1
-7,24,383,1
-7,25,377,1
-7,25,382,1
-7,25,384,1
-7,27,380,1
-7,28,380,1
-7,28,381,1
-7,41,441,1
-7,43,394,1
-7,46,421,1
-7,53,406,1
-7,178,560,1
-6,-132,243,1
-6,-93,288,1
-6,-55,361,1
-6,-52,303,1
-6,-46,309,1
-6,-41,312,1
-6,-40,316,1
-6,-39,319,1
-6,-38,349,1
-6,-37,325,1
-6,-29,329,1
-6,-27,325,1
-6,-27,353,1
-6,-27,395,1
-6,-26,331,1
-6,-25,328,1
-6,-25,352,1
-6,-21,332,1
-6,-20,333,1
-6,-19,335,1
-6,-19,338,1
-6,-18,334,1
-6,-17,357,1
-6,-17,421,1
-6,-16,338,1
-6,-15,337,1
-6,-11,340,1
-6,-10,341,2
-6,-10,344,1
-6,-9,342,1
-6,-9,344,1
-6,-9,345,1
-6,-9,351,1
-6,-7,344,1
-6,-7,352,1
-6,-6,345,1
-6,-6,351,1
-6,-5,347,1
-6,-5,348,1
-6,-5,351,1
-6,-4,348,2
-6,-2,348,1
-6,-2,349,3
-6,-2,350,2
-6,-2,356,1
-6,-1,350,2
-6,-1,351,1
-6,-1,355,1
-6,-1,357,1
-6,0,351,5
-6,0,352,1
-6,0,353,1
-6,0,360,1
-6,1,352,4
-6,1,353,1
-6,2,353,1
-6,2,354,2
-6,2,355,1
-6,3,354,1
-6,3,355,1
-6,4,356,1
-6,5,356,3
-6,5,360,1
-6,5,361,1
-6,6,359,1
-6,7,359,1
-6,8,360,1
-6,8,384,1
-6,9,360,1
-6,9,361,1
-6,10,363,1
-6,12,364,1
-6,14,383,1
-6,16,367,1
-6,22,374,1
-6,23,375,1
-6,23,385,1
-6,24,377,1
-6,31,385,1
-6,35,399,1
-6,36,389,1
-6,39,394,1
-6,42,397,1
-6,43,398,1
-6,44,401,1
-6,47,404,1
-6,63,455,1
-6,69,471,1
-5,-256,255,2
-5,-161,211,1
-5,-114,252,1
-5,-87,318,1
-5,-79,369,1
-5,-76,277,1
-5,-72,290,1
-5,-56,300,2
-5,-43,311,1
-5,-42,319,1
-5,-38,352,1
-5,-27,354,1
-5,-26,327,1
-5,-24,348,1
-5,-21,333,2
-5,-21,335,1
-5,-20,341,1
-5,-19,334,1
-5,-18,338,1
-5,-15,338,3
-5,-15,339,1
-5,-15,350,1
-5,-14,342,1
-5,-14,343,1
-5,-13,340,1
-5,-13,348,1
-5,-12,342,1
-5,-11,349,1
-5,-10,342,1
-5,-10,343,1
-5,-9,343,1
-5,-9,345,2
-5,-8,345,1
-5,-7,346,1
-5,-7,350,1
-5,-6,349,1
-5,-4,349,1
-5,-4,351,1
-5,-4,368,1
-5,-3,349,2
-5,-3,351,1
-5,-3,355,1
-5,-2,350,4
-5,-2,351,2
-5,-2,354,1
-5,-2,362,1
-5,-1,350,2
-5,-1,351,1
-5,-1,352,2
-5,-1,356,2
-5,0,351,1
-5,0,352,3
-5,0,354,3
-5,0,358,1
-5,1,354,1
-5,1,374,1
-5,2,354,2
-5,2,356,2
-5,2,357,1
-5,2,358,1
-5,3,355,3
-5,3,356,2
-5,3,359,1
-5,3,366,1
-5,3,369,1
-5,4,356,1
-5,4,357,2
-5,4,360,1
-5,6,358,1
-5,6,359,1
-5,6,364,1
-5,6,368,1
-5,6,374,1
-5,7,359,1
-5,7,361,3
-5,7,362,1
-5,9,365,1
-5,9,381,1
-5,10,364,1
-5,11,363,1
-5,11,366,1
-5,13,371,1
-5,14,367,1
-5,15,369,1
-5,15,371,1
-5,17,370,1
-5,17,373,1
-5,19,372,1
-5,22,375,1
-5,24,378,1
-5,26,381,1
-5,27,389,1
-5,28,394,1
-5,29,382,1
-5,32,396,1
-5,35,393,1
-5,38,411,1
-5,41,397,1
-5,44,415,1
-5,46,404,1
-5,49,404,1
-5,57,445,1
-5,66,430,1
-5,90,468,1
-4,-182,187,1
-4,-44,316,1
-4,-42,315,1
-4,-40,325,1
-4,-32,323,1
-4,-31,338,1
-4,-29,348,1
-4,-27,345,1
-4,-25,329,1
-4,-23,347,1
-4,-22,332,2
-4,-22,336,1
-4,-22,346,1
-4,-21,332,1
-4,-21,336,1
-4,-18,344,1
-4,-17,339,1
-4,-17,362,1
-4,-16,344,1
-4,-14,339,1
-4,-14,340,1
-4,-13,341,1
-4,-13,342,2
-4,-12,345,1
-4,-12,346,1
-4,-12,382,1
-4,-11,343,1
-4,-11,356,1
-4,-10,344,1
-4,-10,345,1
-4,-10,356,1
-4,-9,344,1
-4,-9,345,1
-4,-9,377,1
-4,-8,345,2
-4,-7,346,1
-4,-6,349,1
-4,-6,356,1
-4,-5,348,6
-4,-5,353,1
-4,-4,349,5
-4,-4,363,1
-4,-3,349,1
-4,-3,350,5
-4,-3,351,1
-4,-3,362,1
-4,-2,351,4
-4,-2,352,2
-4,-2,354,1
-4,-1,351,1
-4,-1,352,6
-4,-1,353,1
-4,0,353,3
-4,0,354,1
-4,0,355,2
-4,0,359,1
-4,1,354,1
-4,1,355,1
-4,1,356,1
-4,1,360,1
-4,2,355,1
-4,2,356,1
-4,2,357,1
-4,2,359,1
-4,3,356,2
-4,3,357,1
-4,3,360,1
-4,4,357,2
-4,4,358,2
-4,5,359,1
-4,5,360,1
-4,6,359,2
-4,6,361,1
-4,6,362,1
-4,6,366,1
-4,7,366,1
-4,8,362,1
-4,8,363,2
-4,8,365,1
-4,9,365,2
-4,10,363,1
-4,10,381,1
-4,11,365,2
-4,11,379,1
-4,13,366,1
-4,13,384,1
-4,14,368,1
-4,14,370,1
-4,14,382,1
-4,14,389,1
-4,16,373,1
-4,16,381,1
-4,17,373,1
-4,17,401,1
-4,18,373,1
-4,18,374,1
-4,19,380,1
-4,20,395,1
-4,22,375,1
-4,24,380,1
-4,25,383,1
-4,27,382,1
-4,27,401,1
-4,29,391,1
-4,29,401,1
-4,30,383,1
-4,30,413,1
-4,38,393,1
-4,42,401,1
-4,58,424,1
-4,100,466,1
-4,110,482,1
-4,142,592,1
-3,-160,214,1
-3,-102,269,1
-3,-96,282,1
-3,-56,317,1
-3,-55,314,1
-3,-50,319,2
-3,-45,320,1
-3,-45,322,1
-3,-44,364,1
-3,-39,318,1
-3,-32,326,1
-3,-32,341,1
-3,-30,327,1
-3,-23,362,1
-3,-14,348,1
-3,-14,349,1
-3,-13,343,1
-3,-11,343,1
-3,-11,344,2
-3,-10,349,1
-3,-10,374,1
-3,-9,345,1
-3,-8,346,2
-3,-8,347,2
-3,-7,348,1
-3,-7,353,1
-3,-6,348,2
-3,-6,349,2
-3,-5,349,2
-3,-5,350,1
-3,-4,350,5
-3,-4,351,4
-3,-4,352,1
-3,-3,350,1
-3,-3,351,9
-3,-3,352,3
-3,-2,351,1
-3,-2,352,6
-3,-2,353,1
-3,-1,356,1
-3,-1,357,1
-3,-1,369,1
-3,0,353,1
-3,0,354,2
-3,0,355,2
-3,0,359,1
-3,1,354,1
-3,1,355,2
-3,2,356,4
-3,2,357,2
-3,2,363,1
-3,3,357,1
-3,3,358,3
-3,3,362,1
-3,4,357,1
-3,4,358,1
-3,4,359,1
-3,4,361,1
-3,5,359,3
-3,6,360,1
-3,6,361,1
-3,6,363,1
-3,6,364,1
-3,7,361,1
-3,7,375,1
-3,8,362,1
-3,8,384,1
-3,9,371,1
-3,10,365,1
-3,11,369,1
-3,12,367,1
-3,12,371,1
-3,13,369,1
-3,14,370,1
-3,14,372,1
-3,14,382,1
-3,15,377,1
-3,16,370,1
-3,16,431,1
-3,17,372,1
-3,17,373,1
-3,19,381,1
-3,25,380,1
-3,28,413,1
-3,29,412,1
-3,30,394,1
-3,30,395,1
-3,39,397,1
-3,51,410,2
-3,59,427,1
-3,68,432,1
-3,71,496,1
-3,75,466,1
-3,80,534,1
-3,82,482,1
-3,98,504,1
-3,98,514,1
-3,104,483,1
-2,-128,275,1
-2,-114,342,1
-2,-68,294,1
-2,-58,330,1
-2,-40,341,1
-2,-38,334,1
-2,-37,348,1
-2,-34,323,1
-2,-31,325,1
-2,-30,327,1
-2,-27,329,2
-2,-27,341,1
-2,-25,331,1
-2,-22,333,1
-2,-22,339,1
-2,-21,335,1
-2,-21,338,1
-2,-21,349,1
-2,-21,362,1
-2,-18,337,1
-2,-18,339,1
-2,-17,338,1
-2,-17,342,1
-2,-17,344,2
-2,-17,352,1
-2,-16,341,1
-2,-15,367,1
-2,-13,357,1
-2,-11,344,2
-2,-11,346,1
-2,-11,348,1
-2,-11,349,1
-2,-11,359,1
-2,-10,346,3
-2,-10,348,1
-2,-10,361,1
-2,-9,346,1
-2,-9,350,1
-2,-8,349,1
-2,-8,356,1
-2,-7,348,1
-2,-7,350,2
-2,-7,351,1
-2,-7,353,1
-2,-6,350,1
-2,-5,350,3
-2,-5,352,1
-2,-5,353,2
-2,-5,356,1
-2,-4,351,1
-2,-4,352,2
-2,-3,351,1
-2,-3,352,3
-2,-3,355,1
-2,-3,358,1
-2,-2,354,3
-2,-2,355,1
-2,-1,354,10
-2,-1,355,2
-2,0,355,4
-2,0,356,3
-2,0,357,1
-2,1,356,5
-2,1,357,2
-2,1,362,1
-2,2,357,3
-2,2,358,1
-2,3,358,3
-2,3,359,2
-2,4,359,3
-2,4,360,2
-2,4,364,1
-2,4,377,1
-2,6,360,1
-2,6,361,2
-2,6,363,1
-2,7,362,1
-2,8,365,1
-2,8,366,1
-2,9,365,1
-2,10,366,1
-2,10,371,1
-2,11,365,1
-2,11,388,1
-2,11,390,1
-2,12,370,1
-2,14,371,1
-2,15,372,1
-2,16,375,1
-2,17,372,1
-2,17,373,1
-2,17,374,1
-2,18,374,1
-2,20,376,2
-2,21,377,1
-2,21,380,1
-2,22,377,1
-2,23,384,1
-2,24,386,1
-2,25,381,1
-2,27,396,1
-2,29,387,1
-2,31,388,1
-2,31,389,1
-2,31,391,1
-2,33,391,1
-2,35,394,1
-2,36,396,1
-2,39,395,1
-2,44,410,1
-2,47,412,1
-2,50,419,1
-2,72,444,1
-2,73,439,1
-2,75,440,1
-2,154,557,1
-1,-241,203,1
-1,-138,234,1
-1,-137,232,1
-1,-76,302,1
-1,-56,327,2
-1,-37,340,1
-1,-36,323,1
-1,-35,382,1
-1,-30,339,1
-1,-26,331,1
-1,-24,338,1
-1,-20,340,1
-1,-18,360,1
-1,-17,344,1
-1,-16,340,1
-1,-16,344,1
-1,-15,341,1
-1,-14,347,1
-1,-14,350,1
-1,-12,345,2
-1,-12,349,1
-1,-11,344,1
-1,-11,347,1
-1,-11,350,2
-1,-10,346,2
-1,-10,352,1
-1,-9,348,2
-1,-8,348,2
-1,-8,349,1
-1,-7,349,1
-1,-7,350,1
-1,-7,351,1
-1,-6,350,3
-1,-6,351,1
-1,-6,352,1
-1,-5,351,4
-1,-5,352,2
-1,-5,353,4
-1,-4,352,5
-1,-4,353,2
-1,-3,353,4
-1,-3,354,2
-1,-2,353,1
-1,-2,354,3
-1,-2,355,2
-1,-2,356,2
-1,-2,357,1
-1,-1,354,1
-1,-1,355,8
-1,-1,356,3
-1,-1,357,2
-1,0,356,6
-1,0,357,1
-1,0,366,1
-1,1,357,5
-1,1,358,3
-1,1,361,2
-1,2,358,3
-1,3,360,2
-1,3,362,1
-1,3,364,1
-1,4,361,1
-1,4,370,1
-1,5,361,1
-1,5,364,1
-1,6,362,2
-1,6,363,1
-1,8,365,1
-1,8,366,1
-1,9,365,1
-1,9,377,1
-1,9,391,1
-1,13,369,1
-1,13,370,1
-1,13,372,1
-1,14,373,1
-1,15,375,1
-1,15,385,1
-1,17,377,1
-1,19,377,1
-1,19,380,1
-1,20,384,1
-1,20,388,1
-1,22,395,1
-1,23,380,1
-1,26,384,1
-1,26,407,1
-1,29,388,1
-1,29,389,1
-1,29,408,1
-1,33,393,1
-1,36,395,1
-1,36,396,1
-1,41,402,1
-1,41,421,1
-1,42,426,1
-1,44,405,1
-1,47,420,1
-1,49,430,1
-1,50,412,1
-1,53,430,1
-1,58,420,1
-1,75,442,1
-1,81,453,1
0,-232,171,2
0,-178,242,1
0,-177,249,1
0,-133,251,1
0,-125,253,1
0,-110,275,1
0,-100,268,1
0,-77,291,1
0,-56,316,1
0,-56,319,1
0,-55,305,1
0,-48,351,1
0,-44,337,1
0,-41,321,1
0,-41,329,1
0,-38,334,1
0,-33,325,1
0,-30,328,1
0,-27,340,1
0,-27,342,1
0,-26,368,1
0,-24,359,1
0,-21,341,1
0,-21,353,1
0,-20,344,1
0,-18,340,1
0,-18,341,1
0,-17,341,1
0,-16,341,1
0,-15,344,1
0,-14,343,1
0,-13,344,1
0,-12,346,2
0,-12,351,1
0,-12,353,1
0,-12,357,1
0,-11,346,2
0,-11,347,1
0,-11,351,1
0,-11,364,1
0,-10,347,1
0,-9,348,1
0,-9,349,1
0,-9,352,1
0,-9,411,1
0,-8,348,1
0,-8,349,1
0,-8,351,1
0,-8,360,1
0,-7,351,2
0,-6,351,1
0,-6,353,1
0,-6,356,1
0,-5,352,2
0,-5,353,1
0,-4,353,3
0,-4,354,4
0,-4,355,2
0,-4,359,1
0,-4,365,1
0,-3,354,2
0,-3,355,3
0,-3,359,1
0,-2,354,2
0,-2,355,3
0,-2,357,2
0,-2,363,1
0,-1,355,4
0,-1,356,5
0,-1,357,1
0,-1,359,1
0,-1,360,1
0,-1,368,1
0,0,356,1
0,0,357,2
0,0,369,1
0,1,358,8
0,1,359,1
0,1,382,1
0,2,359,3
0,2,360,2
0,2,362,2
0,3,360,4
0,3,361,1
0,3,365,1
0,4,361,2
0,5,366,1
0,6,363,4
0,6,366,1
0,6,367,1
0,7,365,4
0,7,368,1
0,8,365,1
0,8,366,1
0,9,366,2
0,9,369,1
0,10,367,2
0,10,368,2
0,10,371,1
0,10,372,1
0,11,382,1
0,12,370,1
0,12,375,1
0,15,372,1
0,16,374,1
0,16,380,1
0,17,379,1
0,17,380,1
0,18,379,1
0,18,407,1
0,22,381,1
0,22,382,1
0,22,385,1
0,22,435,1
0,23,395,1
0,25,384,1
0,29,390,1
0,32,393,1
0,40,403,1
0,42,440,1
0,42,446,1
0,44,404,1
0,45,436,1
0,58,424,1
0,59,429,1
0,60,431,1
0,65,501,1
0,79,455,1
0,105,489,1
1,-103,305,1
1,-71,306,1
1,-70,291,1
1,-58,307,1
1,-58,317,1
1,-34,397,1
1,-31,328,1
1,-31,357,1
1,-30,329,1
1,-29,374,1
1,-28,337,1
1,-23,346,1
1,-21,373,1
1,-20,343,1
1,-20,354,1
1,-19,344,1
1,-18,340,1
1,-18,343,1
1,-16,343,1
1,-16,362,1
1,-14,345,2
1,-14,351,1
1,-11,351,2
1,-10,350,1
1,-9,349,2
1,-8,350,1
1,-8,351,1
1,-8,354,1
1,-7,351,2
1,-7,352,1
1,-7,358,1
1,-6,352,2
1,-6,353,1
1,-6,357,1
1,-5,353,1
1,-5,354,2
1,-5,355,2
1,-4,353,1
1,-4,354,5
1,-4,355,3
1,-4,358,1
1,-3,355,1
1,-3,357,2
1,-2,356,5
1,-2,357,3
1,-2,362,2
1,-1,357,8
1,-1,358,2
1,-1,362,1
1,-1,363,1
1,0,358,7
1,0,359,1
1,0,360,1
1,1,358,1
1,1,359,8
1,1,362,1
1,1,366,1
1,2,359,1
1,2,360,2
1,2,361,1
1,2,365,1
1,3,361,5
1,3,362,1
1,3,366,1
1,4,362,1
1,4,363,1
1,4,366,1
1,5,363,3
1,5,364,2
1,5,366,1
1,6,364,2
1,6,365,1
1,7,365,2
1,7,366,2
1,8,366,1
1,8,367,1
1,9,367,1
1,10,369,1
1,10,370,1
1,10,393,1
1,11,371,1
1,11,378,1
1,12,371,1
1,12,372,1
1,12,374,1
1,13,370,2
1,13,371,1
1,14,372,1
1,16,378,1
1,17,377,1
1,17,395,1
1,18,377,1
1,18,382,1
1,21,381,1
1,21,397,1
1,22,380,1
1,25,385,1
1,26,397,1
1,27,386,1
1,32,393,1
1,33,404,1
1,34,394,1
1,35,396,1
1,42,404,1
1,43,402,1
1,44,409,1
1,46,417,1
1,113,505,1
1,204,614,1
2,-189,238,1
2,-75,290,1
2,-56,319,1
2,-38,325,1
2,-30,329,1
2,-28,331,1
2,-26,334,1
2,-26,335,1
2,-26,339,1
2,-21,353,1
2,-21,378,1
2,-20,341,1
2,-20,342,1
2,-19,346,1
2,-18,342,1
2,-17,343,1
2,-17,349,1
2,-16,344,2
2,-13,348,1
2,-12,349,1
2,-11,349,2
2,-11,354,1
2,-11,358,1
2,-10,350,1
2,-10,351,2
2,-10,359,1
2,-8,352,2
2,-7,353,4
2,-6,353,3
2,-6,354,2
2,-5,354,1
2,-5,358,1
2,-4,356,1
2,-4,357,1
2,-4,359,1
2,-4,374,1
2,-3,357,1
2,-2,357,3
2,-2,358,2
2,-2,360,1
2,-1,359,3
2,0,358,1
2,0,359,7
2,0,362,1
2,1,360,2
2,1,361,1
2,2,360,1
2,2,361,4
2,2,364,1
2,2,366,1
2,3,362,1
2,3,363,2
2,4,363,3
2,4,364,1
2,4,366,1
2,4,370,1
2,5,364,2
2,5,365,1
2,5,367,1
2,5,370,2
2,5,371,1
2,6,364,2
2,6,366,1
2,7,366,1
2,7,369,1
2,8,367,1
2,9,368,1
2,10,370,3
2,10,372,1
2,10,373,1
2,11,369,1
2,11,372,1
2,14,395,1
2,15,374,1
2,15,375,1
2,15,377,1
2,17,377,1
2,17,397,1
2,18,381,1
2,18,392,1
2,19,380,2
2,21,393,1
2,22,384,1
2,26,402,1
2,30,391,1
2,34,438,1
2,37,398,1
2,39,401,1
2,43,415,1
2,46,420,1
2,55,418,1
2,59,433,1
2,74,443,1
2,81,462,1
2,147,552,1
3,-168,206,1
3,-167,245,1
3,-87,298,1
3,-46,333,1
3,-43,321,1
3,-39,325,1
3,-39,327,2
3,-35,329,1
3,-34,330,1
3,-30,347,1
3,-28,343,1
3,-28,348,1
3,-26,337,1
3,-24,342,1
3,-22,343,1
3,-22,350,1
3,-18,350,1
3,-16,375,1
3,-16,382,1
3,-15,346,1
3,-14,347,3
3,-13,348,2
3,-12,349,1
3,-12,351,1
3,-12,352,1
3,-11,350,2
3,-10,349,1
3,-10,351,1
3,-9,352,1
3,-9,357,1
3,-8,355,1
3,-7,353,1
3,-7,354,3
3,-7,362,1
3,-6,356,1
3,-5,355,1
3,-5,357,1
3,-4,355,1
3,-4,356,2
3,-4,359,1
3,-4,366,1
3,-4,374,1
3,-3,357,1
3,-3,358,2
3,-2,358,4
3,-2,359,3
3,-1,359,3
3,0,360,4
3,0,361,1
3,0,362,2
3,0,363,1
3,1,361,3
3,1,362,1
3,1,363,2
3,2,362,3
3,2,368,1
3,3,362,1
3,3,363,1
3,3,377,1
3,4,364,3
3,4,366,1
3,4,368,1
3,5,365,3
3,5,366,1
3,6,366,1
3,6,368,1
3,7,367,2
3,7,370,1
3,7,372,1
3,8,368,1
3,8,373,1
3,8,374,1
3,9,369,2
3,9,400,1
3,10,371,2
3,10,373,1
3,10,375,1
3,10,376,1
3,13,373,2
3,13,388,1
3,15,374,1
3,15,376,1
3,15,377,1
3,16,384,1
3,18,378,1
3,19,379,1
3,22,390,1
3,26,388,1
3,29,423,1
3,31,392,1
3,32,396,1
3,33,394,1
3,33,395,1
3,38,402,1
3,40,406,1
3,44,405,1
3,44,406,1
3,49,431,1
3,52,417,1
3,55,419,1
3,55,443,1
3,62,470,1
3,63,431,1
3,96,465,1
3,100,480,1
4,-183,205,1
