x_bin,y_bin,t_bin,particle_count
4,-87,286,1
4,-75,301,1
4,-54,356,1
4,-49,314,1
4,-41,323,1
4,-41,332,1
4,-35,339,1
4,-34,345,1
4,-32,331,1
4,-31,351,1
4,-28,333,1
4,-27,338,1
4,-23,352,1
4,-21,341,1
4,-17,346,1
4,-17,350,1
4,-17,361,1
4,-16,347,1
4,-16,348,1
4,-14,356,1
4,-14,428,1
4,-13,352,1
4,-12,350,1
4,-12,376,1
4,-11,352,1
4,-11,365,1
4,-10,351,1
4,-10,352,1
4,-10,353,1
4,-9,353,1
4,-8,354,1
4,-7,354,3
4,-7,373,1
4,-6,356,1
4,-5,357,2
4,-5,380,1
4,-4,357,2
4,-4,359,1
4,-3,357,1
4,-3,358,1
4,-3,359,2
4,-3,360,1
4,-2,359,2
4,-2,361,1
4,-2,362,1
4,-2,363,1
4,-1,360,2
4,-1,363,1
4,0,361,1
4,0,362,1
4,0,363,2
4,1,362,2
4,1,363,1
4,2,363,1
4,2,379,1
4,3,364,1
4,3,365,1
4,3,366,2
4,4,365,1
4,4,366,1
4,4,367,1
4,4,392,1
4,5,365,1
4,5,366,1
4,5,370,1
4,6,367,2
4,6,368,3
4,6,370,1
4,7,369,2
4,7,370,1
4,8,369,2
4,8,370,1
4,9,371,1
4,11,372,2
4,11,373,1
4,11,375,1
4,13,373,1
4,13,377,1
4,13,381,1
4,13,389,1
4,14,376,2
4,14,384,1
4,15,376,1
4,15,378,1
4,16,377,1
4,16,379,1
4,19,381,1
4,21,382,1
4,23,385,1
4,26,389,1
4,27,405,1
4,27,440,1
4,31,393,1
4,31,396,1
4,33,396,1
4,34,401,1
4,38,419,1
4,41,403,1
4,42,410,1
4,47,443,1
4,50,418,1
4,53,422,1
4,56,421,1
4,56,423,1
4,57,461,1
4,60,438,1
4,61,434,1
4,129,517,1
5,-140,311,1
5,-102,265,2
5,-71,321,1
5,-43,336,1
5,-42,323,1
5,-41,324,1
5,-41,327,1
5,-38,329,1
5,-29,335,1
5,-29,339,1
5,-27,339,1
5,-20,345,1
5,-19,344,2
5,-19,346,1
5,-17,345,1
5,-16,346,1
5,-16,377,1
5,-16,379,1
5,-16,392,1
5,-15,350,1
5,-15,352,1
5,-14,372,1
5,-12,350,1
5,-12,355,1
5,-11,353,1
5,-11,359,1
5,-11,362,1
5,-10,356,1
5,-10,359,1
5,-8,354,1
5,-8,355,1
5,-6,359,1
5,-5,357,2
5,-5,358,1
5,-5,364,1
5,-4,358,1
5,-4,359,1
5,-4,360,1
5,-4,362,1
5,-4,364,1
5,-3,359,2
5,-3,360,1
5,-3,366,1
5,-2,363,1
5,-1,362,1
5,-1,365,1
5,0,362,3
5,0,364,2
5,0,365,1
5,1,363,1
5,2,364,2
5,2,376,1
5,3,365,1
5,4,366,1
5,4,367,1
5,4,368,1
5,4,396,1
5,5,367,1
5,5,368,3
5,5,369,1
5,5,370,1
5,6,368,2
5,7,369,1
5,7,371,1
5,8,370,1
5,8,371,1
5,9,373,1
5,10,373,2
5,11,374,1
5,11,375,1
5,11,379,1
5,12,374,3
5,13,374,1
5,13,375,2
5,13,376,1
5,16,388,1
5,18,382,1
5,18,386,1
5,20,384,1
5,21,390,1
5,21,393,1
5,22,386,1
5,23,385,1
5,23,388,1
5,28,391,1
5,29,394,1
5,30,396,1
5,32,397,1
5,36,405,1
5,38,403,1
5,40,409,1
5,40,422,1
5,42,405,1
5,45,417,1
5,46,414,1
5,46,418,1
5,47,425,1
5,49,426,1
5,62,431,1
5,105,526,1
5,177,570,1
5,253,661,1
6,-145,256,1
6,-115,285,1
6,-73,298,1
6,-72,309,1
6,-61,312,1
6,-57,471,1
6,-55,318,1
6,-54,360,1
6,-47,323,1
6,-43,329,1
6,-43,342,1
6,-37,333,1
6,-35,348,1
6,-34,333,2
6,-33,334,1
6,-30,333,1
6,-29,334,1
6,-28,345,1
6,-26,341,1
6,-25,399,1
6,-24,348,1
6,-23,341,1
6,-18,347,1
6,-17,357,1
6,-11,351,1
6,-9,354,1
6,-9,355,1
6,-9,373,1
6,-8,355,1
6,-8,356,2
6,-7,356,2
6,-6,357,1
6,-5,357,1
6,-5,358,1
6,-5,360,1
6,-5,364,1
6,-4,360,1
6,-3,361,1
6,-3,366,1
6,-2,361,1
6,-2,369,1
6,0,363,1
6,0,364,1
6,1,365,1
6,1,369,1
6,2,365,2
6,3,366,2
6,3,367,1
6,3,368,1
6,3,371,1
6,3,374,2
6,4,372,1
6,8,371,1
6,8,372,2
6,8,378,1
6,9,372,1
6,10,373,1
6,10,374,1
6,11,380,1
6,12,376,1
6,12,385,1
6,13,376,1
6,14,398,1
6,15,379,1
6,17,380,1
6,17,389,1
6,20,387,1
6,21,386,1
6,28,397,1
6,33,399,1
6,36,400,1
6,36,404,1
6,36,411,1
6,37,410,1
6,40,408,1
6,44,409,1
6,45,418,1
6,47,411,1
6,47,426,1
6,53,420,1
6,65,439,1
6,65,453,1
6,70,437,1
6,76,454,1
6,79,458,1
6,81,539,1
7,-131,263,1
7,-89,319,1
7,-69,337,1
7,-47,342,1
7,-38,329,1
7,-38,338,1
7,-33,335,1
7,-33,338,1
7,-29,357,1
7,-26,339,1
7,-25,341,1
7,-24,342,1
7,-22,342,1
7,-21,344,1
7,-20,347,1
7,-20,348,1
7,-19,346,1
7,-19,347,1
7,-16,350,1
7,-16,352,1
7,-15,349,1
7,-14,357,1
7,-13,353,1
7,-13,391,1
7,-12,353,1
7,-12,355,1
7,-10,355,1
7,-9,355,1
7,-8,356,3
7,-7,357,1
7,-6,358,1
7,-6,359,1
7,-6,363,1
7,-6,364,1
7,-5,360,1
7,-5,362,1
7,-5,363,2
7,-5,370,1
7,-5,374,1
7,-5,375,1
7,-5,381,1
7,-4,361,1
7,-4,362,1
7,-3,361,2
7,-3,362,1
7,-3,363,1
7,-3,364,2
7,-2,362,2
7,-2,369,1
7,-2,370,1
7,-1,363,1
7,-1,364,1
7,-1,369,1
7,0,365,2
7,0,366,1
7,1,365,1
7,1,366,4
7,3,367,1
7,3,372,1
7,5,369,1
7,5,370,3
7,6,371,3
7,6,372,1
7,6,373,1
7,6,375,2
7,6,381,1
7,7,373,1
7,10,375,1
7,11,376,2
7,11,378,1
7,11,380,1
7,12,387,1
7,13,379,1
7,14,379,1
7,14,382,1
7,15,390,1
7,16,386,1
7,17,384,1
7,20,389,1
7,21,388,1
7,22,392,1
7,23,389,1
7,23,411,1
7,24,390,1
7,25,391,1
7,31,401,1
7,31,406,1
7,33,408,1
7,39,435,1
7,41,406,1
7,45,425,1
7,47,414,1
7,67,468,1
7,71,480,1
7,74,466,1
7,88,505,1
7,92,472,1
7,116,544,1
7,134,618,1
7,194,674,1
8,-170,226,1
8,-65,303,1
8,-57,310,2
8,-54,315,1
8,-39,329,1
8,-31,372,1
8,-27,368,1
8,-26,346,1
8,-25,340,1
8,-23,343,1
8,-23,344,1
8,-21,345,2
8,-19,354,1
8,-18,350,1
8,-17,349,2
8,-17,351,1
8,-15,363,1
8,-14,353,1
8,-13,353,1
8,-12,357,1
8,-11,355,1
8,-10,355,1
8,-10,366,1
8,-9,356,1
8,-8,360,2
8,-8,371,1
8,-7,361,1
8,-6,359,1
8,-5,360,1
8,-5,361,1
8,-5,362,1
8,-5,382,1
8,-4,360,3
8,-4,361,2
8,-4,363,1
8,-3,363,1
8,-3,366,1
8,-3,377,1
8,-2,366,1
8,-2,378,1
8,-2,379,1
8,-1,365,1
8,0,366,1
8,1,369,1
8,1,371,1
8,1,381,1
8,2,367,1
8,3,370,1
8,3,372,1
8,4,369,1
8,4,381,1
8,5,370,2
8,5,371,1
8,8,373,3
8,8,375,1
8,9,375,2
8,9,381,1
8,10,390,1
8,11,377,1
8,12,377,1
8,13,378,1
8,14,380,1
8,16,382,2
8,17,382,1
8,17,394,1
8,19,384,1
8,20,389,2
8,20,391,1
8,20,394,1
8,22,391,1
8,23,396,1
8,23,397,1
8,27,393,1
8,27,394,1
8,28,412,1
8,30,407,1
8,33,401,1
8,33,406,1
8,43,411,1
8,49,434,1
8,49,443,1
8,53,444,1
8,59,428,1
8,66,443,1
8,98,512,1
9,-201,281,1
9,-66,337,1
9,-54,322,1
9,-52,321,1
9,-39,332,1
9,-37,330,1
9,-34,334,1
9,-28,345,1
9,-26,344,1
9,-25,358,1
9,-23,382,1
9,-20,348,2
9,-14,354,1
9,-14,356,1
9,-13,355,1
9,-13,356,2
9,-12,355,1
9,-10,366,1
9,-9,359,1
9,-9,360,1
9,-8,359,1
9,-8,365,1
9,-7,359,1
9,-6,366,1
9,-5,363,1
9,-4,366,1
9,-3,364,1
9,-3,366,1
9,-2,368,1
9,-2,375,1
9,-1,365,1
9,0,366,1
9,0,373,1
9,1,367,1
9,1,368,2
9,2,368,1
9,2,369,1
9,2,375,1
9,3,372,1
9,4,371,1
9,4,372,1
9,4,393,1
9,5,371,1
9,5,374,2
9,5,375,1
9,6,372,2
9,7,372,1
9,7,373,1
9,7,374,1
9,8,375,2
9,10,377,1
9,10,383,1
9,10,385,1
9,11,377,1
9,13,380,2
9,13,381,1
9,15,383,1
9,15,387,1
9,16,383,1
9,16,384,1
9,19,387,1
9,19,395,1
9,20,387,1
9,21,392,1
9,25,393,1
9,26,467,1
9,28,396,1
9,30,427,1
9,34,414,1
9,48,438,1
9,53,445,1
9,54,433,1
9,65,438,1
9,65,484,1
9,80,474,1
9,83,473,1
9,83,484,1
9,93,464,1
9,108,535,1
10,-130,311,1
10,-106,313,1
10,-78,324,1
10,-73,304,1
10,-59,390,1
10,-56,319,1
10,-44,325,1
10,-38,359,1
10,-36,343,1
10,-31,339,1
10,-30,344,1
10,-29,340,1
10,-29,349,1
10,-27,368,1
10,-26,359,1
10,-23,349,1
10,-21,363,1
10,-21,376,1
10,-19,348,1
10,-17,352,1
10,-17,360,1
10,-13,355,1
10,-11,357,1
10,-10,361,1
10,-8,359,3
10,-7,360,1
10,-6,362,1
10,-6,363,1
10,-5,385,1
10,-4,363,1
10,-4,364,1
10,-3,364,1
10,-2,366,1
10,0,385,1
10,1,369,2
10,1,370,1
10,2,369,1
10,2,370,1
10,3,372,1
10,3,373,1
10,5,372,2
10,5,377,1
10,6,373,1
10,9,392,1
10,11,380,1
10,13,380,1
10,13,385,1
10,16,384,1
10,17,385,1
10,22,390,1
10,23,400,1
10,24,400,1
10,27,395,1
10,31,410,1
10,32,401,1
10,35,412,1
10,38,416,1
10,40,421,1
10,48,418,2
10,67,453,1
10,141,577,1
10,154,542,1
10,184,679,1
11,-91,300,1
11,-91,318,1
11,-61,313,1
11,-50,392,1
11,-48,333,1
11,-40,334,1
11,-36,336,1
11,-34,339,1
11,-34,341,1
11,-33,359,1
11,-27,343,1
11,-26,350,1
11,-25,344,1
11,-24,345,1
11,-24,348,1
11,-24,351,1
11,-22,347,1
11,-21,351,1
11,-20,348,1
11,-19,364,1
11,-15,353,1
11,-15,363,1
11,-12,361,1
11,-11,357,1
11,-11,358,1
11,-11,359,1
11,-11,367,1
11,-7,361,1
11,-4,364,1
11,-4,365,1
11,-4,373,1
11,-3,368,1
11,-2,367,1
11,-2,372,1
11,-1,369,1
11,-1,370,2
11,1,371,1
11,2,370,1
11,2,371,1
11,3,371,1
11,3,372,1
11,3,386,1
11,4,372,1
11,4,373,1
11,5,378,1
11,5,379,1
11,5,380,1
11,6,377,1
11,7,375,1
11,8,377,2
11,9,377,1
11,9,378,1
11,9,387,1
11,9,392,1
11,9,398,1
11,10,378,2
11,10,380,1
11,11,380,1
11,15,384,1
11,15,388,1
11,16,407,1
11,17,385,1
11,19,390,1
11,20,389,1
11,21,396,1
11,21,404,1
11,22,394,1
11,23,403,1
11,25,393,2
11,26,401,1
11,27,398,1
11,30,401,1
11,30,408,1
11,33,415,1
11,36,416,1
11,36,419,1
11,38,411,1
11,40,426,1
11,42,414,1
11,43,415,1
11,51,430,1
11,66,447,1
11,69,453,1
11,73,468,1
11,91,475,1
12,-170,222,1
12,-165,258,1
12,-114,267,1
12,-80,395,1
12,-74,319,1
12,-62,314,1
12,-58,401,1
12,-49,345,1
12,-47,327,1
12,-41,368,1
12,-39,335,1
12,-37,343,1
12,-37,405,1
12,-36,334,1
12,-34,360,1
12,-22,349,1
12,-20,352,1
12,-17,356,1
12,-15,354,1
12,-15,358,1
12,-11,359,1
12,-11,368,1
12,-10,360,1
12,-10,362,2
12,-9,381,1
12,-7,361,2
12,-7,364,2
12,-5,366,1
12,-5,370,1
12,-4,366,1
12,-3,367,1
12,-3,368,1
12,-3,374,1
12,-1,368,1
12,-1,370,1
12,0,373,1
12,1,371,1
12,1,373,1
12,2,372,1
12,2,380,1
12,2,388,1
12,4,374,1
12,4,375,1
12,4,376,2
12,6,376,1
12,7,411,1
12,12,382,2
12,12,393,1
12,13,383,1
12,15,401,1
12,17,387,1
12,18,392,1
12,19,390,1
12,21,424,1
12,22,392,1
12,23,397,1
12,38,413,1
12,40,424,1
12,41,411,1
12,43,415,1
12,50,425,1
12,53,428,1
12,65,439,1
12,84,466,1
12,133,630,1
13,-151,247,1
13,-120,332,1
13,-81,298,1
13,-67,317,1
13,-64,317,1
13,-64,319,1
13,-50,331,1
13,-50,345,1
13,-40,349,1
13,-38,335,1
13,-36,375,1
13,-35,378,1
13,-33,347,1
13,-32,343,1
13,-32,349,1
13,-24,352,1
13,-22,391,1
13,-20,366,1
13,-19,351,1
13,-16,355,1
13,-14,384,1
13,-9,362,2
13,-9,363,1
13,-9,365,1
13,-8,362,1
13,-7,365,1
13,-5,384,1
13,-3,367,1
13,-2,368,2
13,-2,376,1
13,-1,368,2
13,-1,370,1
13,-1,383,1
13,1,372,2
13,4,400,1
13,5,382,1
13,6,377,1
13,8,378,1
13,8,379,2
13,11,383,1
13,12,384,1
13,12,387,1
13,13,394,1
13,14,385,1
13,16,387,1
13,16,389,1
13,17,388,1
13,18,413,1
13,20,397,1
13,22,413,1
13,22,425,1
13,25,400,1
13,27,399,1
13,29,401,1
13,29,435,1
13,33,444,1
13,37,417,1
13,40,417,1
13,47,468,1
13,56,430,2
13,65,442,1
13,65,504,1
13,79,481,1
13,110,512,1
13,200,613,1
13,210,598,1
14,-137,314,1
14,-73,340,1
14,-62,333,1
14,-46,344,1
14,-45,389,1
14,-22,352,1
14,-17,356,1
14,-15,371,1
14,-13,373,1
14,-8,364,1
14,-8,371,1
14,-8,383,1
14,-5,366,1
14,-5,367,1
14,-5,369,1
14,-4,372,1
14,-4,373,1
14,-3,370,1
14,-3,372,1
14,-1,371,1
14,-1,389,1
14,0,373,1
14,1,372,2
14,1,378,1
14,3,377,1
14,4,383,1
14,5,378,1
14,7,379,1
14,7,383,1
14,8,378,1
14,11,382,1
14,11,383,1
14,13,384,1
14,14,385,2
14,16,398,1
14,18,390,1
14,18,391,1
14,19,392,1
14,19,393,1
14,20,395,1
14,24,416,1
14,31,404,1
14,31,405,1
14,35,409,1
14,39,430,1
14,44,438,1
14,46,436,1
14,48,444,1
14,53,432,1
14,65,455,1
14,71,455,1
14,73,448,2
14,209,600,1
15,-171,224,1
15,-119,314,1
15,-59,319,1
15,-55,336,1
15,-47,328,1
15,-30,365,1
15,-28,346,1
15,-28,350,1
15,-26,362,1
15,-25,427,1
15,-23,350,1
15,-23,351,2
15,-21,372,1
15,-17,355,2
15,-17,356,1
15,-13,366,1
15,-11,362,1
15,-11,364,1
15,-10,372,1
15,-9,364,1
15,-9,366,1
15,-9,371,1
15,-9,382,1
15,-7,365,1
15,-7,382,1
15,-6,367,1
15,-6,389,1
15,-5,370,1
15,0,373,1
15,3,376,1
15,3,378,1
15,4,377,1
15,6,407,1
15,9,381,1
15,10,388,1
15,12,392,1
15,14,391,1
15,15,388,1
15,17,391,1
15,17,396,1
15,18,399,1
15,19,392,1
15,21,404,1
15,22,397,1
15,30,410,1
15,32,406,1
15,33,415,1
15,36,428,1
15,42,417,1
15,58,438,1
15,65,445,1
15,66,446,1
15,76,474,2
16,-228,208,1
16,-145,283,1
16,-143,264,1
16,-112,329,1
16,-37,343,1
16,-29,373,1
16,-26,358,1
16,-23,356,1
16,-15,376,1
16,-14,373,1
16,-12,432,1
16,-10,365,1
16,-9,365,1
16,-8,380,1
16,-5,378,1
16,-4,372,1
16,-3,370,2
16,-1,373,1
16,0,382,1
16,1,375,1
16,2,377,1
16,5,378,1
16,5,379,1
16,6,384,1
16,7,453,1
16,8,383,1
16,9,383,1
16,9,386,1
16,9,388,1
16,12,387,1
16,12,393,1
16,13,386,1
16,13,387,1
16,13,391,1
16,13,394,1
16,14,388,1
16,14,389,1
16,14,399,1
16,15,389,2
16,15,395,1
16,17,392,1
16,19,395,1
16,20,406,1
16,22,402,1
16,24,398,1
16,26,400,1
16,26,406,1
16,26,407,1
16,36,424,1
16,37,419,1
16,43,430,1
16,50,449,1
16,69,448,1
16,71,517,1
16,72,483,1
17,-255,256,1
17,-164,377,1
17,-156,289,1
17,-134,304,1
17,-70,322,1
17,-62,321,1
17,-62,322,1
17,-54,327,1
17,-49,332,1
17,-40,338,1
17,-35,351,1
17,-32,343,1
17,-28,353,1
17,-19,368,1
17,-17,358,1
17,-16,360,1
17,-15,375,1
17,-13,362,1
17,-13,392,1
17,-8,373,1
17,-7,370,1
17,-6,381,1
17,-5,370,1
17,-3,371,1
17,-3,372,1
17,-3,378,1
17,-1,375,1
17,0,375,1
17,2,376,1
17,2,378,1
17,2,381,1
17,3,378,1
17,4,383,1
17,5,380,1
17,5,381,1
17,5,383,1
17,5,407,1
17,6,393,1
17,10,388,1
17,11,385,1
17,12,387,1
17,13,395,1
17,13,396,1
17,14,391,1
17,14,392,1
17,15,391,2
17,15,393,1
17,17,392,2
17,19,396,1
17,19,400,1
17,20,396,1
17,20,398,1
17,20,399,1
17,21,397,1
17,21,398,1
17,23,400,1
17,27,414,1
17,29,408,1
17,30,405,1
17,30,414,1
17,38,428,1
17,44,440,1
17,44,460,1
17,49,440,1
17,58,468,1
17,71,448,1
17,89,475,1
18,-63,316,1
18,-48,329,2
18,-45,335,1
18,-38,342,1
18,-31,348,1
18,-28,356,1
18,-26,352,1
18,-23,354,2
18,-21,379,1
18,-16,359,1
18,-16,360,1
18,-14,365,1
18,-13,366,1
18,-13,370,1
18,-8,368,1
18,-8,371,1
18,-7,368,1
18,-7,369,1
18,-7,370,1
18,-4,373,1
18,-2,380,1
18,-1,376,1
18,-1,377,1
18,-1,387,1
18,0,376,2
18,0,384,1
18,0,407,1
18,3,381,1
18,4,379,1
18,4,381,1
18,4,383,1
18,5,381,1
18,5,401,1
18,6,384,1
18,7,393,1
18,8,393,1
18,9,385,1
18,10,388,1
18,15,393,1
18,18,398,1
18,18,408,1
18,19,396,1
18,19,411,1
18,19,444,1
18,20,396,1
18,25,401,1
18,26,411,1
18,26,413,1
18,26,456,1
18,27,440,1
18,30,441,1
18,31,420,1
18,32,415,1
18,36,432,1
18,37,419,1
18,38,415,1
18,39,419,1
18,41,418,1
18,43,420,1
18,48,430,1
18,51,467,1
18,75,561,1
18,79,480,1
18,84,469,1
18,141,550,1
19,-216,198,1
19,-87,339,1
19,-84,314,1
19,-71,312,1
19,-70,326,1
19,-62,355,1
19,-51,333,1
19,-48,377,1
19,-45,342,1
19,-39,344,1
19,-24,400,1
19,-22,358,1
19,-22,423,1
19,-21,368,1
19,-15,365,1
19,-14,375,1
19,-13,376,1
19,-9,378,1
19,-5,372,2
19,-5,373,1
19,-5,378,1
19,-3,375,1
19,-1,377,1
19,1,409,1
19,1,411,1
19,2,379,1
19,2,434,1
19,6,383,2
19,6,391,1
19,7,393,1
19,16,393,2
19,18,397,1
19,18,400,1
19,21,415,1
19,22,418,1
19,23,401,1
19,24,401,1
19,25,410,1
19,26,407,1
19,30,420,1
19,37,415,1
19,42,436,1
19,53,434,1
19,69,454,1
19,79,469,1
19,168,591,1
20,-218,207,1
20,-179,264,1
20,-175,234,1
20,-62,335,1
20,-62,336,1
20,-53,343,1
20,-46,357,1
20,-46,381,1
20,-45,342,1
20,-39,351,1
20,-31,358,1
20,-29,349,1
20,-28,350,1
20,-24,364,1
20,-23,356,1
20,-23,374,1
20,-22,384,1
20,-21,360,1
20,-16,390,1
20,-15,371,1
20,-13,400,1
20,-12,370,1
20,-12,382,1
20,-11,369,1
20,-10,369,1
20,-10,378,1
20,-9,371,1
20,-7,391,1
20,-5,383,1
20,-3,375,1
20,-3,378,1
20,-1,462,1
20,1,379,1
20,3,383,1
20,5,399,1
20,6,385,1
20,6,386,1
20,7,384,1
20,9,387,1
20,13,390,1
20,13,393,1
20,13,394,1
20,15,395,1
20,17,400,1
20,17,402,1
20,19,402,1
20,22,433,1
20,27,423,1
20,31,420,1
20,32,410,1
20,32,413,1
20,34,413,1
20,35,414,1
20,35,415,1
20,35,417,1
20,36,422,1
20,47,431,1
20,48,429,1
20,48,448,1
20,49,447,1
20,84,465,1
20,98,536,1
20,122,508,1
20,124,526,1
20,128,514,1
20,147,560,1
20,208,628,1
20,233,671,1
20,234,672,1
21,-179,264,1
21,-55,328,1
21,-54,364,1
21,-52,330,1
21,-52,333,1
21,-50,347,1
21,-49,330,1
21,-42,375,1
21,-30,352,1
21,-29,352,1
21,-29,357,1
21,-28,355,1
21,-28,361,1
21,-27,357,1
21,-25,355,1
21,-25,383,1
21,-20,363,1
21,-20,365,1
21,-18,363,1
21,-16,364,1
21,-15,367,1
21,-10,370,2
21,-7,396,1
21,-6,373,1
21,-6,409,1
21,-3,376,1
21,-1,378,1
21,-1,380,1
21,-1,384,1
21,-1,385,1
21,-1,391,1
21,0,378,1
21,0,382,1
21,2,380,1
21,4,391,1
21,4,404,1
21,6,400,1
21,7,389,1
21,7,396,1
21,8,428,1
21,11,390,1
21,12,393,1
21,18,398,1
21,21,399,1
21,21,402,1
21,23,402,1
21,31,427,1
21,37,425,1
21,41,433,1
21,42,422,1
21,43,426,1
21,46,430,1
21,50,431,1
21,64,462,1
21,75,465,1
22,-147,247,1
22,-57,328,1
22,-54,330,1
22,-49,351,1
22,-44,338,1
22,-42,340,1
22,-35,361,1
22,-30,355,1
22,-13,382,1
22,-9,373,1
22,-7,375,1
22,-6,383,1
22,-4,378,1
22,-2,380,1
22,-2,382,1
22,1,384,1
22,4,393,1
22,8,388,1
22,8,400,1
22,9,392,1
22,9,407,1
22,12,393,1
22,14,395,1
22,19,414,1
22,23,417,1
22,25,406,1
22,27,412,1
22,28,410,1
22,31,421,1
22,32,412,1
22,35,459,1
22,39,476,1
22,46,430,1
22,48,430,1
22,50,440,1
22,67,459,1
22,68,452,1
22,72,455,1
22,83,496,1
22,83,497,1
22,100,486,1
23,-89,304,1
23,-86,353,1
23,-81,318,1
23,-74,367,1
23,-64,324,1
23,-53,339,1
23,-47,353,1
23,-42,341,1
23,-41,348,1
23,-39,348,1
23,-39,350,1
23,-38,354,1
23,-35,353,1
23,-34,353,1
23,-30,355,1
23,-24,372,1
23,-21,376,1
23,-20,362,1
23,-13,368,1
23,-13,383,1
23,-13,387,1
23,-11,380,1
23,-8,372,1
23,-6,383,1
23,-4,377,1
23,-4,380,1
23,-3,396,1
23,-2,383,1
23,1,399,1
23,2,382,2
23,2,383,1
23,2,386,1
23,12,394,1
23,13,408,1
23,14,398,1
23,15,399,1
23,15,428,1
23,16,398,1
23,18,401,1
23,19,404,1
23,21,402,1
23,36,435,1
23,37,427,1
23,40,424,1
23,44,443,1
23,49,434,1
23,51,439,1
23,66,457,1
23,73,458,1
23,103,506,1
23,103,546,1
23,139,537,1
24,-189,212,1
24,-162,235,1
24,-56,350,1
24,-48,336,1
24,-28,357,1
24,-25,358,1
24,-25,363,1
24,-23,359,1
24,-16,403,1
24,-14,370,1
24,-13,380,1
24,-12,400,1
24,-11,374,1
24,-11,377,1
24,-10,375,1
24,-7,380,1
24,-5,395,1
24,-5,405,1
24,-3,379,1
24,-3,380,1
24,-1,382,1
24,0,383,1
24,2,384,1
24,2,386,1
24,4,387,1
24,5,387,1
24,6,398,1
24,7,392,1
24,10,394,1
24,14,398,1
24,16,400,1
24,19,415,1
24,32,419,1
24,33,418,1
24,36,430,1
24,41,482,1
24,47,439,1
24,50,466,1
24,73,493,1
24,89,502,1
24,93,525,1
24,95,481,1
24,107,511,1
25,-156,292,1
25,-146,296,1
25,-128,340,1
25,-90,329,1
25,-59,341,1
25,-58,327,1
25,-56,338,1
25,-55,399,1
25,-51,356,1
25,-38,349,1
25,-27,356,1
25,-27,357,1
25,-26,364,1
25,-17,370,2
25,-12,372,1
25,-6,391,1
25,-6,403,1
25,-5,382,1
25,-1,391,1
25,0,384,1
25,0,395,1
25,2,391,1
25,2,394,1
25,3,388,1
25,5,387,1
25,8,392,1
25,8,405,1
25,9,402,1
25,15,416,1
25,19,407,1
25,22,405,1
25,23,414,1
25,28,412,1
25,28,416,1
25,29,412,2
25,31,418,1
25,33,450,1
25,38,430,1
25,42,430,1
25,43,442,1
25,46,436,1
25,47,459,1
25,48,468,1
25,62,485,1
25,88,485,1
25,104,495,2
26,-141,255,1
26,-122,328,1
26,-110,286,1
26,-64,331,1
26,-45,352,1
26,-37,361,1
26,-37,452,1
26,-23,368,1
26,-19,378,1
26,-18,372,1
26,-17,379,1
26,-14,393,1
26,-5,383,1
26,-4,385,1
26,-4,390,1
26,-2,386,1
26,0,386,1
26,2,387,2
26,3,387,1
26,5,389,1
26,5,390,1
26,6,397,1
26,7,397,1
26,9,394,1
26,9,401,1
26,10,404,1
26,12,400,1
26,13,396,2
26,17,405,1
26,19,425,1
26,20,405,1
26,23,423,1
26,32,417,1
26,32,422,1
26,33,418,1
26,55,458,1
