x_bin,y_bin,t_bin,particle_count
26,63,454,1
26,87,511,1
26,88,485,1
27,-106,317,1
27,-69,336,1
27,-52,354,1
27,-48,344,1
27,-47,342,1
27,-42,347,1
27,-35,353,1
27,-33,374,1
27,-30,359,1
27,-24,368,1
27,-19,366,1
27,-18,371,1
27,-18,394,1
27,-17,370,1
27,-9,377,1
27,-8,380,1
27,-7,381,1
27,-6,396,1
27,-1,390,1
27,1,388,1
27,5,394,1
27,7,395,1
27,8,399,1
27,9,396,1
27,13,403,1
27,15,414,1
27,25,413,1
27,25,415,1
27,28,419,1
27,32,439,1
27,33,419,1
27,37,427,1
27,43,452,1
27,54,452,1
27,66,476,1
27,68,492,1
27,224,658,1
28,-148,249,1
28,-89,362,1
28,-72,335,1
28,-56,357,1
28,-54,336,2
28,-53,360,1
28,-52,347,1
28,-52,360,1
28,-48,341,1
28,-31,369,1
28,-22,372,1
28,-21,385,1
28,-20,371,1
28,-15,374,1
28,-9,380,1
28,-8,381,1
28,-7,383,1
28,1,494,1
28,4,394,1
28,6,394,1
28,7,394,1
28,8,401,1
28,11,398,1
28,17,408,2
28,20,408,1
28,21,408,1
28,24,418,1
28,34,421,1
28,42,432,1
28,43,453,1
28,44,444,1
28,45,465,1
28,46,447,1
28,55,450,1
28,56,447,1
28,56,466,1
28,58,450,1
28,71,519,1
29,-92,360,1
29,-75,331,1
29,-66,356,1
29,-43,380,1
29,-38,352,1
29,-29,366,1
29,-19,379,1
29,-13,389,1
29,-2,391,1
29,2,420,1
29,6,392,1
29,6,394,1
29,6,399,1
29,8,412,1
29,17,416,1
29,19,408,1
29,22,421,1
29,24,424,1
29,27,420,1
29,35,424,1
29,36,428,1
29,43,433,1
29,52,444,1
29,66,463,1
29,71,481,1
29,131,592,1
30,-159,260,1
30,-118,284,1
30,-80,313,1
30,-73,397,1
30,-55,347,1
30,-55,367,1
30,-48,356,1
30,-48,378,1
30,-28,367,1
30,-13,433,1
30,-10,383,1
30,-4,387,1
30,4,394,2
30,6,398,1
30,9,399,1
30,17,427,1
30,20,419,1
30,21,412,1
30,21,438,1
30,21,439,1
30,23,429,1
30,24,415,1
30,40,445,1
30,43,434,1
30,59,451,1
30,67,477,1
30,75,514,1
30,123,539,1
30,204,639,1
31,-112,289,1
31,-83,363,1
31,-63,347,1
31,-62,343,1
31,-31,374,1
31,-27,422,1
31,-19,373,1
31,-6,528,1
31,-3,388,1
31,-2,388,1
31,-1,394,1
31,0,392,1
31,0,401,1
31,0,419,1
31,1,396,1
31,5,395,1
31,6,396,1
31,7,403,1
31,8,400,1
31,14,403,1
31,14,416,1
31,18,408,1
31,18,415,1
31,31,446,1
31,33,422,1
31,36,431,1
31,38,432,1
31,41,434,1
31,145,618,1
31,183,670,1
32,-134,302,1
32,-133,312,1
32,-110,328,1
32,-95,314,1
32,-41,362,1
32,-33,360,1
32,-29,373,1
32,-17,379,1
32,-17,397,1
32,-15,390,1
32,-8,388,2
32,-7,387,1
32,-6,385,1
32,-3,412,1
32,2,409,1
32,3,417,1
32,4,408,1
32,5,395,1
32,10,406,1
32,12,412,1
32,14,404,1
32,21,419,1
32,25,417,1
32,25,422,1
32,25,423,1
32,28,449,1
32,36,476,1
32,40,434,1
32,40,436,1
32,41,440,1
32,42,454,1
32,55,449,1
32,60,451,2
32,73,484,1
32,77,505,1
32,88,526,1
32,92,487,1
32,107,527,1
32,139,549,1
32,166,652,1
32,194,598,1
33,-134,283,1
33,-92,316,1
33,-85,352,1
33,-81,338,1
33,-71,334,1
33,-62,353,1
33,-55,410,1
33,-32,383,1
33,-31,375,1
33,-27,365,1
33,-25,370,1
33,-23,370,1
33,-22,374,1
33,-17,386,1
33,-14,381,1
33,-14,383,1
33,-14,390,1
33,-9,385,1
33,-5,392,1
33,-5,406,1
33,5,407,1
33,16,412,1
33,20,416,1
33,22,417,1
33,25,416,2
33,27,422,1
33,28,419,1
33,31,428,1
33,43,449,1
33,46,453,1
33,50,451,1
33,73,488,1
33,125,538,1
33,176,632,1
33,180,595,1
33,182,597,1
34,-132,282,1
34,-102,418,1
34,-65,337,1
34,-58,344,1
34,-47,349,1
34,-42,351,1
34,-28,364,1
34,-26,374,1
34,-25,368,1
34,-23,382,1
34,-21,375,1
34,-18,380,1
34,-18,384,1
34,-14,413,1
34,-2,396,1
34,0,393,1
34,1,394,1
34,1,405,1
34,5,400,1
34,11,405,1
34,16,417,1
34,18,410,1
34,18,411,1
34,26,423,1
34,28,438,1
34,30,431,2
34,35,429,1
34,36,429,1
34,39,449,1
34,40,439,1
34,44,493,1
34,44,502,1
34,62,472,1
34,118,543,1
35,-138,271,1
35,-106,295,1
35,-44,385,1
35,-43,357,1
35,-10,409,1
35,-3,395,1
35,-3,399,1
35,6,400,1
35,7,402,2
35,17,413,1
35,20,417,1
35,23,417,1
35,23,418,1
35,25,421,1
35,25,424,1
35,26,422,1
35,27,420,1
35,31,425,1
35,31,436,1
35,32,424,1
35,35,430,1
35,51,494,1
35,55,450,1
35,56,489,1
35,73,525,1
35,94,500,1
35,116,549,1
35,183,624,1
36,-211,240,1
36,-152,280,1
36,-87,430,1
36,-54,353,1
36,-45,351,1
36,-40,357,1
36,-37,376,1
36,-28,371,1
36,-28,375,1
36,-22,383,1
36,-17,383,1
36,-16,380,1
36,-14,386,1
36,-3,393,1
36,1,396,2
36,5,400,1
36,5,401,1
36,9,404,1
36,12,425,1
36,46,486,1
36,53,474,1
36,59,465,1
36,62,468,1
36,66,471,1
36,83,490,1
36,91,489,1
36,101,515,1
37,-122,287,1
37,-105,368,1
37,-103,309,2
37,-98,326,1
37,-96,376,1
37,-73,341,1
37,-56,354,1
37,-49,353,1
37,-40,357,1
37,-39,392,1
37,-24,379,1
37,-24,386,1
37,-24,407,1
37,-23,374,1
37,-13,383,1
37,-9,412,1
37,-4,400,1
37,-2,425,1
37,-1,403,1
37,0,397,1
37,6,411,1
37,11,420,1
37,14,420,1
37,25,437,1
37,32,443,1
37,49,448,1
37,54,450,1
37,54,507,1
37,58,463,1
37,63,460,1
37,65,478,1
37,67,474,1
37,71,516,1
37,85,489,1
37,87,567,1
38,-85,346,1
38,-74,346,1
38,-66,378,1
38,-37,374,1
38,-36,372,1
38,-22,375,1
38,-17,402,1
38,-13,383,1
38,-11,396,1
38,-5,423,1
38,-1,396,1
38,-1,422,1
38,2,405,1
38,4,401,1
38,8,410,1
38,8,412,1
38,9,406,1
38,9,437,1
38,11,421,1
38,31,431,1
38,32,446,1
38,36,441,1
38,43,450,1
38,44,448,1
38,51,452,1
38,63,460,1
38,84,492,1
38,85,492,1
38,121,544,1
38,179,607,1
39,-117,301,1
39,-56,348,1
39,-52,370,1
39,-48,359,1
39,-44,354,1
39,-37,368,1
39,-15,392,1
39,-8,398,1
39,-2,399,1
39,3,406,1
39,8,416,1
39,17,417,1
39,19,419,1
39,20,433,1
39,22,420,1
39,25,447,1
39,28,452,1
39,30,435,1
39,32,434,1
39,34,450,1
39,44,447,1
39,45,444,1
39,45,449,1
39,106,570,1
39,107,520,1
40,-201,239,1
40,-88,331,1
40,-79,324,1
40,-50,353,1
40,-46,369,1
40,-43,429,1
40,-22,388,1
40,-15,402,2
40,-13,405,1
40,-8,408,1
40,-6,396,1
40,-6,404,1
40,-2,402,1
40,-1,446,1
40,2,400,1
40,6,407,1
40,7,405,1
40,22,420,1
40,23,427,1
40,27,441,1
40,33,458,1
40,60,477,1
40,70,485,1
40,114,546,1
41,-87,338,1
41,-52,421,1
41,-39,371,1
41,-38,365,1
41,-38,375,1
41,-27,374,1
41,-21,389,1
41,-12,395,1
41,-6,396,1
41,-6,407,1
41,-6,435,1
41,2,401,1
41,4,414,1
41,5,424,1
41,7,413,1
41,9,419,1
41,9,420,1
41,32,445,1
41,34,434,1
41,35,453,1
41,50,455,1
41,66,473,1
41,67,483,1
41,76,507,1
41,85,496,1
42,-148,270,1
42,-147,399,1
42,-145,270,1
42,-66,368,1
42,-59,347,1
42,-30,372,1
42,-27,387,1
42,-21,397,1
42,-19,388,1
42,-10,404,1
42,-6,401,1
42,12,413,1
42,13,417,1
42,20,420,1
42,22,430,1
42,24,430,1
42,33,436,1
42,36,439,1
42,39,442,1
42,40,445,1
42,40,447,1
42,41,446,1
42,53,457,1
42,87,565,1
43,-143,268,1
43,-118,314,1
43,-108,334,1
43,-93,364,1
43,-82,371,1
43,-53,391,1
43,-48,359,1
43,-31,389,1
43,-30,400,1
43,-28,375,1
43,-26,379,1
43,-26,388,1
43,-25,381,1
43,-25,394,1
43,-18,391,1
43,-12,415,1
43,-8,393,2
43,2,420,1
43,4,411,1
43,9,410,1
43,10,411,1
43,11,430,1
43,13,437,1
43,19,465,1
43,29,433,1
43,29,447,1
43,34,459,1
43,68,482,1
43,70,476,1
43,74,513,1
43,101,563,1
44,-143,269,1
44,-81,331,1
44,-55,357,1
44,-52,370,1
44,-39,365,1
44,-39,402,1
44,-25,389,1
44,-18,390,1
44,-18,393,1
44,-14,441,1
44,-12,483,1
44,-6,419,1
44,-1,413,1
44,9,422,1
44,11,415,1
44,12,427,1
44,27,429,1
44,34,449,1
44,54,467,1
44,66,516,1
44,88,498,1
45,-25,397,1
45,-20,389,1
45,-7,397,1
45,-3,428,1
45,2,438,1
45,3,415,1
45,3,416,1
45,11,418,1
45,11,422,1
45,14,430,1
45,15,423,1
45,15,434,1
45,17,423,1
45,17,441,1
45,18,427,1
45,20,424,1
45,20,436,1
45,30,434,1
45,30,435,1
45,60,485,1
45,68,497,1
45,124,551,1
45,142,558,1
45,146,562,1
46,-55,361,1
46,-24,385,1
46,-23,383,1
46,-12,410,1
46,-10,407,1
46,7,425,1
46,8,420,1
46,8,467,1
46,13,453,1
46,20,436,1
46,23,450,1
46,33,439,1
46,40,449,1
46,75,488,1
46,78,513,1
47,-155,273,1
47,-95,544,1
47,-73,349,1
47,-65,359,1
47,-57,375,1
47,-55,356,1
47,-55,380,1
47,-39,370,1
47,-31,397,1
47,-29,399,1
47,-13,423,1
47,-12,400,1
47,-10,417,1
47,-2,412,1
47,4,449,1
47,8,416,1
47,10,430,1
47,13,435,1
47,14,442,1
47,17,426,2
47,20,436,1
47,41,474,1
47,46,504,1
47,52,472,1
47,53,489,1
47,55,473,1
47,56,465,1
48,-78,369,1
48,-57,352,1
48,-53,362,1
48,-39,384,1
48,-15,414,1
48,-1,442,1
48,0,411,1
48,0,412,1
48,1,427,1
48,11,423,1
48,12,442,1
48,15,446,1
48,17,428,2
48,20,434,1
48,25,434,1
48,27,457,1
48,30,440,1
48,38,463,1
48,42,458,1
48,49,476,1
48,79,508,1
48,81,497,1
49,-87,331,1
49,-64,391,1
49,-62,353,1
49,-47,371,1
49,-43,395,1
49,-41,377,1
49,-19,390,1
49,-18,390,1
49,-17,490,1
49,-4,433,1
49,-2,452,1
49,15,423,1
49,21,460,1
49,50,473,1
49,58,470,1
50,-146,337,1
50,-127,446,1
50,-89,329,1
50,-86,335,1
50,-85,346,1
50,-55,361,1
50,-55,363,1
50,-27,389,1
50,-18,414,1
50,-12,428,1
50,-1,411,1
50,12,424,1
50,29,445,1
50,30,472,1
50,37,460,1
50,48,457,2
50,82,501,1
50,126,553,1
50,127,546,1
50,180,617,1
50,257,715,1
51,-238,315,1
51,-185,245,1
51,-128,313,1
51,-75,347,1
51,-46,376,1
51,-41,388,1
51,-9,461,1
51,5,424,1
51,11,426,1
51,11,437,2
51,13,422,1
51,15,430,1
51,24,448,1
51,31,441,1
51,38,475,1
51,44,464,1
51,45,463,1
51,66,499,1
51,73,505,1
52,-52,498,1
52,-36,383,1
52,-31,414,1
52,10,500,1
52,17,429,1
52,22,437,2
52,26,440,1
52,42,459,1
52,42,463,1
52,45,498,1
52,56,506,1
52,62,522,1
53,-58,368,1
53,-36,411,1
53,-27,396,1
53,-18,427,1
53,-17,428,1
53,1,418,1
53,3,429,1
53,6,426,1
53,12,450,1
53,15,431,1
53,23,445,1
53,27,440,1
53,31,481,1
53,36,489,1
53,63,495,1
53,68,499,1
53,81,501,1
53,91,513,1
53,161,600,1
54,-111,318,1
54,-107,322,1
54,-103,322,1
54,-70,388,1
54,-65,382,1
54,-44,373,2
54,17,449,1
54,35,462,1
54,36,453,1
54,48,470,1
54,56,497,1
54,69,503,1
54,86,511,1
54,162,602,1
54,175,652,1
55,-102,370,1
55,-64,361,1
55,-56,366,1
55,-41,377,1
55,-23,417,1
55,-19,399,1
55,-17,410,1
55,-16,410,1
55,-11,418,1
55,21,437,1
55,27,472,1
55,28,452,1
55,42,504,1
55,60,478,1
55,73,495,1
55,100,525,1
55,192,687,1
55,222,672,1
56,-103,325,1
56,-56,365,1
56,-47,387,1
56,-41,375,1
56,-16,415,1
56,-15,414,1
56,3,443,1
56,53,478,1
56,62,493,1
56,75,514,1
57,-176,298,1
57,-72,357,1
57,-42,379,2
57,-33,385,2
57,-25,407,1
57,-8,414,1
57,3,435,1
57,7,444,1
57,14,430,1
57,20,444,1
57,36,468,1
57,37,466,1
57,40,469,1
57,41,461,1
57,43,465,1
57,45,464,1
57,46,474,1
57,50,483,1
57,94,594,1
57,99,555,1
58,-58,403,1
58,-45,424,1
58,-31,414,1
58,-25,406,1
58,-13,424,1
58,-9,425,1
58,-7,437,1
58,4,425,1
58,10,462,1
58,11,435,1
58,13,447,1
58,19,439,1
58,35,455,1
58,61,494,1
58,62,547,1
58,83,509,1
58,85,507,1
58,86,508,2
59,-164,354,1
59,-90,373,1
59,-20,399,1
59,4,425,1
59,10,437,1
59,18,454,1
59,23,444,1
59,59,497,1
59,85,511,1
59,93,532,1
60,-147,293,1
60,-26,412,1
60,-20,409,1
60,0,444,1
60,7,434,1
60,10,442,1
60,13,438,1
60,24,466,1
60,34,458,1
60,53,512,1
60,80,587,1
60,85,522,1
60,124,697,1
61,-147,285,1
61,-65,415,1
61,-63,362,1
61,-10,442,1
61,4,433,1
61,15,452,1
61,21,442,1
61,32,468,1
61,41,496,1
61,62,506,1
61,106,613,1
61,115,562,1
62,-89,389,1
62,-79,470,1
62,-71,368,1
62,-51,383,1
62,-39,432,1
62,-38,432,1
62,-37,428,1
62,-23,401,1
62,-5,427,1
62,24,457,1
62,24,472,1
62,39,494,1
62,53,483,1
62,59,507,1
62,69,495,1
62,71,537,1
62,97,546,1
63,-57,384,1
63,-53,405,1
63,-51,401,1
63,-35,392,1
63,-22,401,1
63,26,466,1
63,41,467,1
64,-222,232,1
64,-109,356,1
64,-102,382,1
64,-64,365,1
64,-61,372,1
64,-31,397,1
64,-2,427,1
64,-2,466,1
64,10,617,1
64,15,447,1
64,16,485,1
64,31,458,1
64,33,456,1
64,59,487,1
64,60,491,1
64,67,497,1
64,68,501,1
64,82,559,1
64,113,547,1
64,141,571,1
64,145,573,1
64,178,628,1
65,-94,366,1
65,-87,420,1
65,-65,389,1
65,-61,394,1
65,-59,402,1
65,3,438,1
65,17,446,1
65,21,464,1
66,-102,473,1
66,-73,376,1
66,-57,378,1
66,-54,379,1
66,-54,381,1
66,-16,416,1
66,39,471,1
66,51,478,1
66,87,540,1
66,111,561,1
66,193,690,1
67,-163,322,1
67,-113,374,1
67,-91,375,1
67,-78,387,1
67,-27,432,1
67,-7,461,1
67,14,455,1
67,15,445,1
67,26,473,1
67,26,484,1
67,29,462,1
67,45,475,1
67,59,495,1
68,-125,329,1
68,-87,344,1
68,-63,389,1
68,-20,408,1
68,6,435,1
68,15,509,1
68,18,456,1
68,33,468,1
68,58,552,1
69,-93,362,1
69,-56,408,1
69,-48,384,1
69,-34,400,1
69,9,463,1
69,10,445,1
69,15,448,1
69,23,455,1
69,24,459,1
69,79,533,1
69,87,523,1
69,156,660,1
70,-178,321,1
70,-123,349,1
70,-40,391,1
70,-39,408,1
70,-35,401,1
70,-18,422,1
70,-5,440,1
70,8,474,1
70,24,510,1
70,34,484,1
70,42,491,1
70,55,514,1
71,-123,350,1
71,-83,380,1
71,-78,380,1
71,-61,391,1
71,-58,416,1
71,0,450,1
71,16,457,1
71,19,501,1
71,25,467,1
71,52,487,1
71,60,529,1
71,68,541,1
72,-246,264,1
72,-16,430,1
72,2,449,1
72,13,456,1
72,29,477,1
72,40,519,1
72,41,474,1
72,56,527,1
72,63,517,1
72,77,522,1
72,179,684,1
72,202,740,1
73,-105,359,1
73,-39,510,1
73,-33,402,1
73,-3,461,1
73,-1,453,1
73,16,465,1
73,32,488,1
73,125,576,1
73,135,691,1
74,-175,301,1
74,-57,391,1
74,-52,392,1
74,-41,423,1
74,-29,427,1
74,-8,508,1
74,23,466,1
74,23,475,1
74,36,493,1
74,62,550,1
74,93,547,1
74,104,596,1
74,157,619,1
75,-179,349,1
75,-19,420,1
75,11,447,1
75,14,455,1
75,40,487,1
75,41,486,1
75,43,502,1
75,65,508,1
75,143,591,1
76,-42,398,1
76,-25,413,1
76,-23,416,1
76,10,451,1
76,19,476,1
76,26,468,1
76,77,519,1
76,89,531,1
76,132,585,1
77,-50,396,1
77,-42,421,1
77,18,456,1
77,20,469,1
77,36,496,1
77,48,500,1
78,-124,319,1
78,-87,395,1
78,-55,450,1
78,-28,433,1
78,-27,420,1
78,-25,414,1
78,-11,433,1
78,-2,494,1
78,5,450,1
78,11,483,1
78,12,516,1
78,18,456,1
78,30,496,1
78,49,574,1
78,154,617,1
79,-207,260,1
79,-39,435,1
79,-23,427,1
79,-3,492,1
79,11,502,1
79,31,498,1
79,69,526,1
79,116,614,1
79,118,638,1
80,-21,422,1
80,4,478,1
80,21,473,1
80,21,474,1
80,33,482,1
80,36,476,1
80,40,502,1
80,150,683,1
81,-120,328,1
81,-119,352,2
81,-80,370,1
81,-69,419,1
81,-67,425,1
81,-48,435,1
81,15,488,1
81,110,559,1
81,119,595,1
82,-171,280,1
82,-61,387,1
82,-8,457,1
82,35,489,1
82,132,624,1
82,197,711,1
83,-158,327,1
83,-148,323,1
83,-47,406,1
83,7,451,2
83,39,554,1
84,-164,297,1
84,-163,298,1
84,-163,299,1
84,-122,327,1
84,-97,401,1
84,-6,439,1
84,3,461,1
84,15,471,1
84,29,486,1
84,46,514,1
84,111,567,1
84,156,614,1
85,-1,447,1
85,2,480,1
85,34,514,1
86,-65,402,1
86,-5,449,1
86,0,482,1
86,1,483,1
86,60,521,1
87,-18,485,1
87,81,605,1
88,-21,444,1
88,-6,446,1
88,-4,479,1
88,-1,529,1
88,5,566,1
88,11,496,1
88,69,522,1
89,-237,320,1
89,-62,418,1
89,-52,494,1
89,-50,413,1
89,-45,529,1
89,-22,490,1
89,-16,485,1
89,-15,486,1
89,-7,468,1
89,35,514,1
89,38,486,2
89,120,579,1
89,129,634,1
89,162,628,1
89,181,697,1
90,-154,343,1
90,-37,425,1
90,90,555,1
91,13,466,2
91,44,505,1
91,88,550,1
91,141,608,1
91,156,639,1
91,216,698,1
92,-94,365,1
92,-36,441,1
92,-32,468,1
92,-26,460,1
92,11,481,1
92,21,502,1
92,112,642,1
92,192,744,1
92,217,697,1
93,-37,443,1
93,-20,480,1
93,-12,484,1
93,15,557,1
94,-77,391,1
94,-71,390,1
94,-55,404,1
95,-125,388,1
95,24,497,1
95,92,631,1
96,1,458,1
96,61,554,1
96,70,570,1
97,-82,391,1
97,-72,397,1
97,-57,423,1
97,-22,450,1
97,-17,476,1
97,-3,468,1
97,24,498,1
97,25,516,1
97,66,545,1
97,108,582,1
97,148,705,1
98,-108,363,1
98,-49,438,1
98,55,575,1
98,61,533,1
99,-235,345,1
99,-55,410,1
99,-45,442,1
99,1,486,1
99,50,518,1
99,130,610,1
100,-235,348,1
100,32,546,1
100,92,569,1
100,99,569,1
100,128,607,2
101,-155,354,1
101,-113,362,1
101,-19,498,2
101,34,508,1
101,92,582,1
101,101,594,2
101,101,602,1
102,-147,333,1
102,-22,457,1
102,33,499,1
103,20,497,1
103,29,494,1
103,44,512,1
103,97,568,1
104,-99,414,1
104,-59,512,1
104,-41,431,1
104,42,616,1
104,59,573,1
105,-31,444,1
105,-21,467,1
105,20,504,1
105,21,529,1
106,-108,369,1
106,-104,424,1
106,-22,468,1
106,-22,474,1
106,22,499,1
107,-99,410,1
107,-11,495,1
107,37,523,1
107,86,577,1
108,-31,512,1
108,33,519,1
109,-70,406,1
109,5,551,1
109,41,646,1
110,-105,471,1
110,-70,428,1
110,-70,430,1
110,-66,421,1
110,-64,425,1
110,28,526,1
110,29,502,1
110,49,528,1
110,134,631,1
110,162,667,1
111,-104,392,1
111,-39,493,1
111,11,481,1
111,54,561,1
112,-140,393,1
113,-79,455,1
113,-23,487,1
113,39,532,1
114,-33,533,1
114,-11,579,1
114,-4,546,1
114,5,485,1
115,-192,425,1
115,-119,392,1
115,-94,390,1
115,-79,408,1
115,-67,422,1
115,-12,495,1
115,37,577,1
115,58,555,1
115,73,553,1
115,102,612,1
115,187,733,1
116,-124,384,1
116,-39,465,1
116,-29,497,1
116,42,592,1
116,103,695,1
117,-82,442,1
117,-38,457,1
117,-30,452,1
117,33,572,1
117,80,573,1
117,81,563,1
118,-69,425,1
118,169,742,1
119,-53,519,1
119,134,645,1
119,142,658,1
119,207,760,1
119,245,755,1
120,-139,407,1
120,0,547,1
120,76,614,1
120,103,600,1
121,-112,403,1
121,5,513,1
121,30,537,1
121,205,756,1
122,-42,483,1
122,-13,502,1
122,81,574,1
122,212,736,1
123,-135,456,1
123,1,514,1
123,106,619,1
124,-67,439,1
124,-47,458,1
125,8,501,1
125,21,519,1
126,111,665,1
127,115,629,1
128,-88,449,1
128,5,503,1
129,-98,433,1
129,-98,434,1
129,14,563,1
129,24,610,1
130,48,563,1
131,-59,440,2
131,-48,458,1
131,-33,543,1
131,-1,504,1
132,-25,487,1
134,-147,369,1
134,8,518,1
134,93,598,1
134,168,678,1
135,-95,420,1
135,-81,483,1
136,29,544,1
136,134,738,1
136,188,750,1
136,193,722,1
137,60,615,1
138,-163,380,1
138,-53,515,1
138,-27,523,1
138,-19,491,1
138,177,696,1
139,-167,454,1
139,-155,369,1
139,-99,451,1
139,-39,487,1
139,50,562,1
139,179,701,1
142,-138,444,1
142,-30,531,1
142,78,627,1
142,137,681,1
143,-51,499,1
143,105,632,1
144,-23,492,1
144,-23,493,1
145,-236,453,1
145,174,703,1
146,62,610,1
146,95,619,1
146,136,680,1
147,-146,387,1
147,-23,499,1
147,36,631,1
147,56,631,1
147,68,731,1
148,-107,520,1
148,-92,468,1
148,11,555,1
149,-203,357,1
149,-31,533,1
149,-3,547,1
150,-149,389,1
150,-11,544,1
152,-4,518,1
153,-57,489,1
153,34,614,1
154,-57,505,1
154,138,706,1
154,192,759,1
155,-57,505,1
155,39,611,1
157,93,663,1
159,-122,449,1
160,-38,508,1
162,-99,455,1
162,-99,460,1
162,16,584,1
163,-169,428,1
163,-2,543,1
164,-48,518,2
164,-41,504,1
164,-34,519,1
165,1,540,1
165,39,600,1
167,-149,457,1
167,-69,526,1
167,77,634,1
168,44,601,1
171,-44,519,1
171,1,556,1
172,1,593,1
174,-38,658,1
174,68,705,1
175,-65,505,1
176,-256,472,1
177,-9,584,1
178,-222,485,1
178,-8,582,1
180,31,608,1
180,37,637,1
181,-240,398,1
181,-138,542,1
181,-89,530,1
182,-75,504,1
183,-141,430,1
184,-145,425,1
184,99,697,1
185,31,656,1
185,60,632,1
186,-134,460,1
187,-240,436,1
187,-133,459,1
188,-170,443,1
189,-111,558,1
189,177,752,1
190,141,729,1
191,-177,437,1
192,-126,467,1
193,-14,584,1
193,83,733,1
193,146,735,1
194,66,709,1
199,-2,609,1
200,-149,555,1
202,89,676,1
203,24,644,1
204,-128,575,1
205,-218,445,1
216,20,664,1
217,92,705,1
218,-262,376,1
218,-260,380,1
218,-139,635,1
219,26,674,1
220,-76,594,1
224,-164,712,1
227,-85,582,1
228,-69,632,1
231,-84,618,1
232,98,753,1
233,-91,603,1
234,42,690,1
234,43,690,1
235,100,746,1
238,-87,644,1
