x,y,t,energy,particle_id,incidence_energy,incidence_angle
-53.303715,-291.0635,2436.8849999999948,0.0233935152105372,1,10000.0,55
53.106205,-66.27035,3074.604999999996,0.0140600004552406,1,10000.0,55
55.585846,-60.63018,3086.284999999989,0.086033476940801,1,10000.0,55
19.520052,248.394,3620.774999999994,0.0070141190250262,1,10000.0,55
-31.641365,180.05258,3431.5949999999866,0.0463118041135137,1,10000.0,55
33.116222,27.21473,3233.5949999999866,0.0043966321059699,1,10000.0,55
60.758514,97.278114,3396.679999999993,0.0131947427066187,1,10000.0,55
-39.47234,24.582714,3055.0,0.0165917497161967,1,10000.0,55
-91.796,-58.487564,2832.4949999999953,0.0130515251232703,1,10000.0,55
-31.726377,23.138113,3063.00499999999,0.0215382672296968,1,10000.0,55
11.245428,24.887905,3154.404999999999,0.0239385656231572,1,10000.0,55
232.56601,134.97972,3816.179999999993,0.0211349924051207,1,10000.0,55
-91.39966,-206.97198,2580.8909999999887,0.0271599703942823,1,10000.0,55
33.481335,87.520744,3322.9449999999924,0.0127650864539934,1,10000.0,55
-308.25317,-85.04812,2380.109999999986,0.0072740101962194,1,10000.0,55
-307.2974,-84.99155,2380.9949999999953,0.0198727583193296,1,10000.0,55
-203.08043,-114.24577,2490.034999999989,0.0042254313309021,1,10000.0,55
-184.25887,-105.927315,2533.4149999999936,0.0249457832212358,1,10000.0,55
-60.80797,243.05418,3531.2949999999983,0.0023192362940634,1,10000.0,55
-383.2849,-174.26228,2066.154999999999,0.0025469828537056,1,10000.0,55
22.890654,1.2232322,3127.5149999999994,0.0314728085739446,1,10000.0,55
10.492095,2.9220407,3102.6749999999884,0.0976652588283672,1,10000.0,55
211.88078,16.949234,3561.0389999999898,0.0036923048442632,1,10000.0,55
-29.802378,13.873731,3074.1749999999884,0.0047431248732781,1,10000.0,55
47.147614,-0.02801717,3173.609999999986,0.0053817083309518,1,10000.0,55
-49.487335,21.191877,3036.9149999999936,0.0049430702876377,1,10000.0,55
-93.40139,-71.07954,2792.5449999999983,0.0048127748117238,1,10000.0,55
-29.487617,-21.532509,2982.484999999986,0.0323635930485832,1,10000.0,55
17.237524,5.6610785,3125.814999999988,0.0488889393022727,1,10000.0,55
42.027294,17.138971,3217.704999999987,0.0047213440637325,1,10000.0,55
134.40164,157.00316,3662.7189999999973,0.0139271646909526,1,10000.0,55
60.672607,128.23976,3477.204999999987,0.0375052426623398,1,10000.0,55
232.19197,507.12543,4649.0,0.0140510294809562,1,10000.0,55
13.398048,37.17821,3178.1409999999887,0.0244050687450726,1,10000.0,55
91.705345,194.4009,3655.854999999996,0.0243510123618953,1,10000.0,55
25.808472,43.595406,3212.034999999989,0.0147017737402021,1,10000.0,55
26.050547,44.52656,3214.1649999999936,0.0361216784139208,1,10000.0,55
-25.738981,23.683605,3112.429999999993,0.0023177036839578,1,10000.0,55
-9.231581,5.996344,3071.00499999999,0.1710051023183934,1,10000.0,55
-9.853196,-2.3516064,3053.859999999986,0.0276648089555505,1,10000.0,55
-0.9128914,0.1039242,3075.1949999999924,0.0728007564198373,1,10000.0,55
-2.0320196,-2.3148127,3068.5949999999866,0.0647995419309487,1,10000.0,55
-4.0770016,6.6207075,3085.109999999986,0.0025266299562915,1,10000.0,55
-3.9804533,6.135731,3081.524999999994,0.009306559969842,1,10000.0,55
-804.9436,344.3064,2554.5149999999994,0.0056607066375378,1,10000.0,55
-118.65002,27.666008,2924.0,0.0204743258533657,1,10000.0,55
90.681854,-24.021713,3209.429999999993,0.0520986901963385,1,10000.0,55
-65.67004,65.85731,3159.9449999999924,0.0096300690628875,1,10000.0,55
-539.74023,-237.65903,1629.0249999999942,0.0084112868763087,1,10000.0,55
-539.95056,-237.25633,1629.0449999999983,0.0136780618526874,1,10000.0,55
-454.79214,-96.05441,2079.3449999999866,0.0279233554728444,1,10000.0,55
-456.68304,-106.03809,2055.4149999999936,0.0637180580882694,1,10000.0,55
281.05948,311.59573,4253.320999999996,0.0207813578869076,1,10000.0,55
284.7009,313.47568,4264.684999999998,0.0210693888718633,1,10000.0,55
-103.42698,-198.69757,2515.064999999988,0.0051022414526662,1,10000.0,55
-106.11768,-199.825,2503.5389999999898,0.0148373670263062,1,10000.0,55
35.687958,-15.862212,3117.125,0.0325375559850849,1,10000.0,55
-550.57745,-163.14108,1851.5449999999983,0.0033804638986557,1,10000.0,55
-417.93945,-468.99368,1418.00499999999,0.0047957086291579,1,10000.0,55
-82.76293,115.21878,3157.1149999999907,0.0136935896986962,1,10000.0,55
-185.14479,4.290032,2737.4349999999977,0.1366069400379929,1,10000.0,55
-170.23363,-163.07022,2477.4149999999936,0.0040573469007823,1,10000.0,55
150.89894,188.31622,3739.0,0.0138323659573848,1,10000.0,55
161.6397,443.25003,4308.25499999999,0.0089992445089472,1,10000.0,55
-145.29184,-137.74886,2602.875,0.0063680943647317,1,10000.0,55
316.5653,-605.64636,2605.854999999996,0.014145424196597,1,10000.0,55
97.46169,517.9676,4480.364999999991,0.0036970207230075,1,10000.0,55
49.922035,-66.8658,3053.9749999999913,0.009933285969466,1,10000.0,55
-95.01368,252.82437,3423.6449999999895,0.0016514394799194,1,10000.0,55
-389.07755,-311.89096,1912.604999999996,0.003361656854323,1,10000.0,55
169.24516,-30.488035,3458.824999999997,0.0071207534273336,1,10000.0,55
-279.33844,-268.10193,2124.354999999996,0.0032400529491601,1,10000.0,55
-278.8315,-164.17404,2284.0709999999963,0.0219196342823175,1,10000.0,55
-257.49377,-660.1107,1470.429999999993,0.0018890470733136,1,10000.0,55
158.40266,141.96239,3719.3909999999887,0.0110677277521354,1,10000.0,55
57.675484,64.786224,3365.484999999986,0.0027082304309929,1,10000.0,55
171.03905,98.66697,3620.8949999999895,0.0086236114040924,1,10000.0,55
-350.5428,-344.90265,1805.5709999999963,0.0084726232046062,1,10000.0,55
-49.92824,-81.11247,2834.274999999994,0.0231033490737966,1,10000.0,55
-40.86398,-58.983204,2887.9949999999953,0.0076684309194391,1,10000.0,55
-929.5215,256.14276,2146.5709999999963,0.0072110681663257,1,10000.0,55
-184.01355,-222.14935,2318.4349999999977,0.0136649493413469,1,10000.0,55
-220.61789,-149.49574,2488.8909999999887,0.0034339432693355,1,10000.0,55
1.1067173,-49.838696,2987.2949999999983,0.0030760293098069,1,10000.0,55
10.236026,-58.40645,2996.9649999999965,0.002550868435432,1,10000.0,55
32.798626,-36.375748,3077.4949999999953,0.0539583641051615,1,10000.0,55
-87.10004,-14.244016,2976.234999999986,0.0026901321302113,1,10000.0,55
-27.122826,-14.16099,3002.0449999999983,0.1379609871838178,1,10000.0,55
16.13149,-77.668365,2964.9149999999936,0.0183972254290232,1,10000.0,55
19.362474,-80.078674,2966.5449999999983,0.0669717916852985,1,10000.0,55
-27.987303,-121.77404,2815.2449999999953,0.0741514215060253,1,10000.0,55
-21.200922,-90.12975,2869.2949999999983,0.1000705664909909,1,10000.0,55
6.031662,-50.03371,2993.8909999999887,0.0675681147464583,1,10000.0,55
-141.62384,-128.3333,2613.4949999999953,0.0071813062229,1,10000.0,55
-45.04893,-61.698154,2882.1149999999907,0.0164134966989903,1,10000.0,55
-71.9274,-308.37646,2525.6409999999887,0.0025579573798123,1,10000.0,55
-29.759523,-38.96585,2946.834999999992,0.0280205993024261,1,10000.0,55
-35.714672,-41.94245,2929.524999999994,0.0439719728596791,1,10000.0,55
241.94447,-109.71374,3467.7949999999983,0.0052205130308629,1,10000.0,55
-53.043736,-75.28654,2845.1449999999895,0.0614096837858679,1,10000.0,55
-32.182587,-0.13671745,3014.774999999994,0.1412507854900664,1,10000.0,55
-30.74467,3.2612188,3030.2189999999973,0.0113632753354348,1,10000.0,55
24.3385,32.873615,3215.75499999999,0.0082790883908562,1,10000.0,55
-96.899895,-42.52589,2815.6649999999936,0.1055717103694271,1,10000.0,55
190.08638,-52.809692,3372.7649999999994,0.0191017990592845,1,10000.0,55
135.2312,648.9267,4711.744999999995,0.0261647753114178,1,10000.0,55
205.06078,668.476,4876.7149999999965,0.0275885766698192,1,10000.0,55
-48.478252,-119.04456,2758.0149999999994,0.0062648061684229,1,10000.0,55
-47.22334,-118.109924,2760.7249999999913,0.0182784544423769,1,10000.0,55
281.5491,53.976364,3757.359999999986,0.0227843146728834,1,10000.0,55
74.43912,-188.65016,2909.154999999999,0.0312512111672981,1,10000.0,55
-42.31616,-82.38871,2844.774999999994,0.0219262470854679,1,10000.0,55
-69.42978,-73.331116,2807.2249999999913,0.0447902552370276,1,10000.0,55
61.63688,-126.94255,2963.0389999999898,0.0308305879175801,1,10000.0,55
92.54252,-122.841156,3025.5449999999983,0.1054933732278847,1,10000.0,55
-2.0528884,224.68924,3567.4649999999965,0.0062975824377188,1,10000.0,55
228.40292,-56.42126,3443.5949999999866,0.0102405020720739,1,10000.0,55
-148.31827,-209.00337,2413.074999999997,0.0061061542288079,1,10000.0,55
176.98042,-5.1282854,3424.4149999999936,0.0106564156754388,1,10000.0,55
168.07344,-16.241047,3382.00499999999,0.0181033471340091,1,10000.0,55
-323.32602,-656.8819,1484.359999999986,0.0017296358409119,1,10000.0,55
-79.81127,41.786144,3044.0149999999994,0.0093984011342933,1,10000.0,55
525.66425,409.7333,4969.820999999996,0.0148502106758224,1,10000.0,55
-772.7277,-919.8404,0.0,0.0168746451590664,1,10000.0,55
-772.56244,-919.8885,0.08499999999185093,0.0252416670450029,1,10000.0,55
-35.65036,-74.583786,2885.609999999986,0.0434022756761163,1,10000.0,55
39.596554,21.438549,3195.234999999986,0.0333898937250109,1,10000.0,55
17.185295,154.04099,3424.3909999999887,0.0237858864563339,1,10000.0,55
-38.92003,-246.2391,2560.654999999999,0.0123812778722447,1,10000.0,55
-25.562363,-13.815849,3001.8449999999866,0.1930820792907482,1,10000.0,55
-305.02264,-227.58096,2072.574999999997,0.007040432910992,1,10000.0,55
-19.763975,-2.5905948,3052.814999999988,0.0039991435524249,1,10000.0,55
-37.742695,0.95339394,3026.9649999999965,0.0035526737328472,1,10000.0,55
-497.73367,-392.7109,1483.284999999989,0.0297287382958953,1,10000.0,55
-114.255745,-162.36674,2551.234999999986,0.0095121098141716,1,10000.0,55
-123.438324,-135.42531,2580.774999999994,0.1441827059890333,1,10000.0,55
-22.210876,-70.98705,2988.1949999999924,0.0155893388255395,1,10000.0,55
-24.748892,-3.1217196,3023.9249999999884,0.0148822053929665,1,10000.0,55
-28.281767,18.013548,3061.034999999989,0.0062756895190719,1,10000.0,55
-11.98238,-26.223,3008.5149999999994,0.0457300018143966,1,10000.0,55
-126.39456,15.007458,2879.1749999999884,0.0129482067188475,1,10000.0,55
-66.53789,32.190784,3025.25,0.0118794461950284,1,10000.0,55
-92.23301,78.546715,3103.8949999999895,0.0130550072331572,1,10000.0,55
0.6848266,-7.4772253,3064.1849999999977,0.0413130199300576,1,10000.0,55
0.6673813,-7.459379,3064.179999999993,0.1146882393265927,1,10000.0,55
34.793148,61.9106,3269.084999999992,0.0191463775289246,1,10000.0,55
34.54734,61.82805,3268.3909999999887,0.0209241799265956,1,10000.0,55
-98.66417,-42.9,2835.8449999999866,0.0070108789537372,1,10000.0,55
-4.678621,-12.305764,3048.125,0.0247592940056817,1,10000.0,55
-4.1220307,-21.889317,3027.9689999999973,0.0168775649443961,1,10000.0,55
-20.407822,-66.05789,2947.7949999999983,0.0025027487616902,1,10000.0,55
-16.634794,-45.57291,2962.034999999989,0.1487870457398961,1,10000.0,55
96.29704,72.31066,3421.0949999999866,0.0707181053229333,1,10000.0,55
-317.95187,-1010.72064,1125.9149999999936,0.001780556859153,1,10000.0,55
181.97115,152.83221,3762.654999999999,0.0040420369271077,1,10000.0,55
-327.8873,-76.97758,2336.034999999989,0.01350671344115,1,10000.0,55
-366.03696,-535.6901,1472.9549999999872,0.0023013326331805,1,10000.0,55
-285.63724,-457.57602,1679.284999999989,0.0106786119639933,1,10000.0,55
299.4342,82.108246,3852.304999999993,0.0100848111497753,1,10000.0,55
-22.929567,43.164833,3118.9749999999913,0.0284649591586659,1,10000.0,55
104.89546,118.45974,3527.4749999999913,0.0044439300810565,1,10000.0,55
-76.307945,-98.21755,2742.904999999999,0.0125703698557478,1,10000.0,55
-232.42978,106.79184,3011.4749999999913,0.0088370280833173,1,10000.0,55
-101.132355,-179.90019,2571.359999999986,0.0321894828890539,1,10000.0,55
-97.7741,-153.63594,2619.859999999986,0.0093438992940817,1,10000.0,55
-93.26263,-166.45845,2603.1749999999884,0.010383712022796,1,10000.0,55
-102.093506,-8.531088,2894.454999999987,0.011384637188382,1,10000.0,55
-160.08696,263.88593,3416.704999999987,0.0056404281091099,1,10000.0,55
-63.022007,-19.79965,2919.359999999986,0.0760357546824834,1,10000.0,55
-35.195606,103.5617,3257.1949999999924,0.0083763950013923,1,10000.0,55
-111.5537,84.69571,3085.084999999992,0.0118699114953172,1,10000.0,55
32.543358,44.171696,3243.784999999989,0.0024331165730373,1,10000.0,55
-0.84021723,41.16031,3171.7189999999973,0.0136011394863438,1,10000.0,55
-12.589533,193.90408,3454.0389999999898,0.0286405131028012,1,10000.0,55
164.37103,17.446455,3436.1349999999948,0.0288614343160653,1,10000.0,55
163.65012,10.746154,3420.5149999999994,0.1196593474578286,1,10000.0,55
-11.603377,47.24691,3152.704999999987,0.0097333203515124,1,10000.0,55
-14.451927,56.848785,3168.4449999999924,0.0176693784834758,1,10000.0,55
-52.19255,-20.138025,2938.8849999999948,0.0797474929271218,1,10000.0,55
-149.85762,-125.8058,2613.75,0.0070540773703404,1,10000.0,55
-114.00796,-167.44861,2669.824999999997,0.0015407627293618,1,10000.0,55
-9.295581,-66.75208,2945.3949999999895,0.0112147417058259,1,10000.0,55
-385.19507,-219.51529,1942.8649999999907,0.0159432580935164,1,10000.0,55
-377.37946,-214.62656,1962.4649999999965,0.0453012413946016,1,10000.0,55
-110.76329,-174.18889,2531.8949999999895,0.0055011850808133,1,10000.0,55
-111.004074,-174.1517,2530.534999999989,0.02438185714183,1,10000.0,55
-460.88187,-160.66994,1899.9149999999936,0.0198834178172105,1,10000.0,55
59.038868,204.36847,3606.034999999989,0.0048353544438268,1,10000.0,55
-177.82639,133.47746,3037.064999999988,0.0317720424835147,1,10000.0,55
132.32118,93.35898,3551.9249999999884,0.004815028943061,1,10000.0,55
-49.549713,80.54497,3176.554999999993,0.0188910837862092,1,10000.0,55
86.3244,113.67456,3475.024999999994,0.0237144270676571,1,10000.0,55
103.49704,154.89943,3589.2449999999953,0.087930403425323,1,10000.0,55
-417.82144,-440.48712,1517.3949999999895,0.0237551592204614,1,10000.0,55
56.969315,-14.998845,3160.9349999999977,0.049320064426814,1,10000.0,55
49.088535,-27.74443,3118.9749999999913,0.1270815873361918,1,10000.0,55
-467.51202,-161.65538,1968.2189999999973,0.0060022747301216,1,10000.0,55
-75.56443,-356.32635,2272.929999999993,0.0090835196496862,1,10000.0,55
-79.30968,-372.3916,2232.084999999992,0.046788630292479,1,10000.0,55
-5.848741,-178.17154,2793.574999999997,0.0047097377219059,1,10000.0,55
-21.308226,-218.77321,2696.1949999999924,0.0042137341812757,1,10000.0,55
11.275879,-197.3397,2771.084999999992,0.0734883653503256,1,10000.0,55
31.088675,5.100184,3150.564999999988,0.0363416420413958,1,10000.0,55
-41.76952,-31.276846,2944.625,0.0480684318694666,1,10000.0,55
-20.801947,-64.42221,2912.4949999999953,0.0155483787344667,1,10000.0,55
449.85452,-470.71396,3172.8949999999895,0.0042516782341231,1,10000.0,55
226.78116,253.1363,4172.474999999991,0.0088030437844386,1,10000.0,55
-5.0635495,-114.07965,2862.7649999999994,0.0107712995872573,1,10000.0,55
-58.63874,-56.639214,2868.109999999986,0.0142351217226267,1,10000.0,55
10.926822,-278.5209,2592.704999999987,0.0164309847486297,1,10000.0,55
-18.586563,-288.67523,2504.324999999997,0.0723274279228478,1,10000.0,55
-53.387856,-49.585224,2891.9449999999924,0.0135999079040681,1,10000.0,55
-282.01462,-679.2117,1442.109999999986,0.0198311508114893,1,10000.0,55
-10.308087,37.209373,3132.625,0.1330654871926742,1,10000.0,55
-62.448467,7.616556,2989.834999999992,0.051540905979537,1,10000.0,55
-25.046577,-87.954895,2911.3649999999907,0.0072529502685064,1,10000.0,55
-53.286896,-129.1647,2805.704999999987,0.0130103593302895,1,10000.0,55
-114.171844,-150.42523,2569.1949999999924,0.0222923373737802,1,10000.0,55
-204.2456,-331.91415,2111.354999999996,0.002913393996037,1,10000.0,55
-240.72882,-273.32614,2119.564999999988,0.0153480485767095,1,10000.0,55
-68.85716,229.8409,3401.3649999999907,0.0247312722597647,1,10000.0,55
73.352264,10.291159,3255.814999999988,0.0274125700963308,1,10000.0,55
182.62367,448.86273,4402.024999999994,0.0169710837558446,1,10000.0,55
-137.71567,-375.5345,2239.524999999994,0.0034489770220905,1,10000.0,55
56.608543,11.771473,3213.109999999986,0.0087800538511002,1,10000.0,55
28.831964,-32.255917,3071.534999999989,0.0209295035118028,1,10000.0,55
27.43146,-32.77907,3067.625,0.0229440297136898,1,10000.0,55
-12.627241,-136.1004,2821.834999999992,0.0283493133013792,1,10000.0,55
-154.08511,-135.6285,2601.4749999999913,0.0278246040217892,1,10000.0,55
4.9956346,-10.196676,3067.7249999999913,0.0385149144557437,1,10000.0,55
10.108648,-401.32404,2377.5449999999983,0.0110795054346237,1,10000.0,55
10.995511,-402.14804,2377.6849999999977,0.0100981505508806,1,10000.0,55
-38.614788,-203.19443,2656.734999999986,0.002413095183517,1,10000.0,55
-28.330608,-203.74036,2663.125,0.0217927319760752,1,10000.0,55
-30.718796,-202.92029,2659.3649999999907,0.0373395339708315,1,10000.0,55
-0.5031556,33.0435,3145.954999999987,0.0077488006879352,1,10000.0,55
-4.5966563,28.266987,3124.2889999999898,0.0701321866108735,1,10000.0,55
5.588684,52.137802,3194.2249999999913,0.0304954856596813,1,10000.0,55
-9.053318,4.136857,3067.3209999999963,0.1421279475170279,1,10000.0,55
-91.90493,-121.100655,2704.859999999986,0.0072796273751285,1,10000.0,55
-105.18589,-68.212296,2757.204999999987,0.0457831612988558,1,10000.0,55
-10.601535,14.659681,3096.8909999999887,0.0119940494438377,1,10000.0,55
30.304754,43.465878,3225.484999999986,0.0215213215721181,1,10000.0,55
40.10098,-6.3815107,3160.3949999999895,0.0258951793939378,1,10000.0,55
-81.14783,-77.96522,2785.234999999986,0.0184814451096481,1,10000.0,55
533.1407,145.1103,4458.764999999999,0.0208541075624589,1,10000.0,55
174.7317,7.52088,3449.954999999987,0.0147223931175435,1,10000.0,55
597.04584,269.10898,4847.264999999999,0.004180959169503,1,10000.0,55
617.1543,278.3601,4895.7149999999965,0.0346225681395379,1,10000.0,55
124.54957,-255.79945,2845.625,0.0436496230840014,1,10000.0,55
79.64264,12.075366,3277.875,0.0172529064120585,1,10000.0,55
-50.05553,-14.123529,2963.774999999994,0.0585289199154717,1,10000.0,55
-182.89885,-16.835928,2699.8849999999948,0.0845001588017603,1,10000.0,55
62.678112,75.63699,3358.609999999986,0.0128663781487854,1,10000.0,55
-0.31791636,-65.28574,2982.5949999999866,0.0144530165400273,1,10000.0,55
235.5499,233.98863,4008.179999999993,0.0144328912370881,1,10000.0,55
246.81773,232.11232,4029.859999999986,0.0166652253587806,1,10000.0,55
74.998,-212.36752,2872.0389999999898,0.0048901239055825,1,10000.0,55
-133.34363,-196.04889,2569.3449999999866,0.0034587868005755,1,10000.0,55
-322.63818,-209.1211,2098.9249999999884,0.0036021562240935,1,10000.0,55
-238.98283,10.47001,3048.6449999999895,0.002893687607841,1,10000.0,55
-74.52198,-182.4156,2616.024999999994,0.0252262982535528,1,10000.0,55
-97.40499,-428.74945,2337.1449999999895,0.0027335584103101,1,10000.0,55
-154.48102,180.32738,3137.6749999999884,0.0529029192608581,1,10000.0,55
216.1054,-460.32016,2687.375,0.0192723281816055,1,10000.0,55
-113.45779,-25.194147,2860.064999999988,0.005170070348867,1,10000.0,55
28.22796,-12.214124,3124.6649999999936,0.0048312888986146,1,10000.0,55
34.87427,-7.8841243,3144.9649999999965,0.0106509636277182,1,10000.0,55
-112.423065,-40.909004,2785.7249999999913,0.0942850003304746,1,10000.0,55
-635.126,-320.36053,1621.75,0.0021700741542721,1,10000.0,55
-160.1848,-85.63164,2633.875,0.0025668244616625,1,10000.0,55
15.476052,38.90336,3195.354999999996,0.0057939722680652,1,10000.0,55
3.266681,21.537125,3125.7249999999913,0.019498171968349,1,10000.0,55
-57.52846,-10.023137,2968.4949999999953,0.0094256055209517,1,10000.0,55
-55.554203,-8.236941,2973.3449999999866,0.0177139580284416,1,10000.0,55
-7.1692,0.8144212,3065.324999999997,0.0720289234611751,1,10000.0,55
-10.788993,8.068589,3073.454999999987,0.0247104891330905,1,10000.0,55
-7.437113,2.460231,3067.8949999999895,0.0568609418046992,1,10000.0,55
-190.41336,-289.3439,2223.4249999999884,0.0059605186177844,1,10000.0,55
-101.32753,-97.271484,2742.084999999992,0.0116747547562519,1,10000.0,55
-69.12112,-145.43028,2794.7149999999965,0.0018863437149397,1,10000.0,55
417.93085,-962.3251,2360.4949999999953,0.0137521914519281,1,10000.0,55
-706.5396,-607.2764,703.125,0.0032954035195319,1,10000.0,55
-483.01675,-1041.1483,378.6649999999936,0.0085505879517899,1,10000.0,55
-10.224889,-47.60187,3005.4649999999965,0.0157308624713873,1,10000.0,55
-20.90783,-44.34011,2955.824999999997,0.0075842624182855,1,10000.0,55
-20.83525,-44.27052,2955.654999999999,0.0944057450429883,1,10000.0,55
-66.4652,-33.00501,2908.4249999999884,0.0041906595821774,1,10000.0,55
-66.969505,11.800933,2988.3209999999963,0.008081514282733,1,10000.0,55
-56.97458,-19.283796,2932.9149999999936,0.0470538898206222,1,10000.0,55
82.66727,92.331436,3434.4149999999936,0.029552058898746,1,10000.0,55
60.39608,-119.45399,2989.929999999993,0.00783041423947,1,10000.0,55
138.84508,431.3016,4268.204999999987,0.0189962739319297,1,10000.0,55
134.12836,121.50373,3578.454999999987,0.0195995817548734,1,10000.0,55
-56.912365,-62.631004,2881.7889999999898,0.0032915746555701,1,10000.0,55
-20.248053,-145.1142,2814.6749999999884,0.0035934572444729,1,10000.0,55
-35.15023,-131.88496,2780.9749999999913,0.0328051296310542,1,10000.0,55
136.21416,48.318844,3472.784999999989,0.0037632855912059,1,10000.0,55
143.96931,82.228035,3522.3849999999948,0.0504695560659873,1,10000.0,55
37.882748,-51.34195,3067.0389999999898,0.0031118640489309,1,10000.0,55
161.51758,2.9206731,3446.8449999999866,0.0219305582301853,1,10000.0,55
